year,location,lat,long,alt,bloom_date,bloom_doy
812,kyoto,35.0119831,135.6761135,44,812-04-01,92
813,kyoto,35.0119831,135.6761135,44,NA,NA
814,kyoto,35.0119831,135.6761135,44,NA,NA
815,kyoto,35.0119831,135.6761135,44,815-04-15,105
816,kyoto,35.0119831,135.6761135,44,NA,NA
817,kyoto,35.0119831,135.6761135,44,NA,NA
818,kyoto,35.0119831,135.6761135,44,NA,NA
819,kyoto,35.0119831,135.6761135,44,NA,NA
820,kyoto,35.0119831,135.6761135,44,NA,NA
821,kyoto,35.0119831,135.6761135,44,NA,NA
822,kyoto,35.0119831,135.6761135,44,NA,NA
823,kyoto,35.0119831,135.6761135,44,NA,NA
824,kyoto,35.0119831,135.6761135,44,NA,NA
825,kyoto,35.0119831,135.6761135,44,NA,NA
826,kyoto,35.0119831,135.6761135,44,NA,NA
827,kyoto,35.0119831,135.6761135,44,NA,NA
828,kyoto,35.0119831,135.6761135,44,NA,NA
829,kyoto,35.0119831,135.6761135,44,NA,NA
830,kyoto,35.0119831,135.6761135,44,NA,NA
831,kyoto,35.0119831,135.6761135,44,831-04-06,96
832,kyoto,35.0119831,135.6761135,44,NA,NA
833,kyoto,35.0119831,135.6761135,44,NA,NA
834,kyoto,35.0119831,135.6761135,44,NA,NA
835,kyoto,35.0119831,135.6761135,44,NA,NA
836,kyoto,35.0119831,135.6761135,44,NA,NA
837,kyoto,35.0119831,135.6761135,44,NA,NA
838,kyoto,35.0119831,135.6761135,44,NA,NA
839,kyoto,35.0119831,135.6761135,44,NA,NA
840,kyoto,35.0119831,135.6761135,44,NA,NA
841,kyoto,35.0119831,135.6761135,44,NA,NA
842,kyoto,35.0119831,135.6761135,44,NA,NA
843,kyoto,35.0119831,135.6761135,44,NA,NA
844,kyoto,35.0119831,135.6761135,44,NA,NA
845,kyoto,35.0119831,135.6761135,44,NA,NA
846,kyoto,35.0119831,135.6761135,44,NA,NA
847,kyoto,35.0119831,135.6761135,44,NA,NA
848,kyoto,35.0119831,135.6761135,44,NA,NA
849,kyoto,35.0119831,135.6761135,44,NA,NA
850,kyoto,35.0119831,135.6761135,44,NA,NA
851,kyoto,35.0119831,135.6761135,44,851-04-18,108
852,kyoto,35.0119831,135.6761135,44,NA,NA
853,kyoto,35.0119831,135.6761135,44,853-04-14,104
854,kyoto,35.0119831,135.6761135,44,NA,NA
855,kyoto,35.0119831,135.6761135,44,NA,NA
856,kyoto,35.0119831,135.6761135,44,NA,NA
857,kyoto,35.0119831,135.6761135,44,NA,NA
858,kyoto,35.0119831,135.6761135,44,NA,NA
859,kyoto,35.0119831,135.6761135,44,NA,NA
860,kyoto,35.0119831,135.6761135,44,NA,NA
861,kyoto,35.0119831,135.6761135,44,NA,NA
862,kyoto,35.0119831,135.6761135,44,NA,NA
863,kyoto,35.0119831,135.6761135,44,NA,NA
864,kyoto,35.0119831,135.6761135,44,864-04-09,100
865,kyoto,35.0119831,135.6761135,44,NA,NA
866,kyoto,35.0119831,135.6761135,44,866-04-16,106
867,kyoto,35.0119831,135.6761135,44,NA,NA
868,kyoto,35.0119831,135.6761135,44,NA,NA
869,kyoto,35.0119831,135.6761135,44,869-04-05,95
870,kyoto,35.0119831,135.6761135,44,NA,NA
871,kyoto,35.0119831,135.6761135,44,NA,NA
872,kyoto,35.0119831,135.6761135,44,NA,NA
873,kyoto,35.0119831,135.6761135,44,NA,NA
874,kyoto,35.0119831,135.6761135,44,NA,NA
875,kyoto,35.0119831,135.6761135,44,NA,NA
876,kyoto,35.0119831,135.6761135,44,NA,NA
877,kyoto,35.0119831,135.6761135,44,NA,NA
878,kyoto,35.0119831,135.6761135,44,NA,NA
879,kyoto,35.0119831,135.6761135,44,NA,NA
880,kyoto,35.0119831,135.6761135,44,NA,NA
881,kyoto,35.0119831,135.6761135,44,NA,NA
882,kyoto,35.0119831,135.6761135,44,NA,NA
883,kyoto,35.0119831,135.6761135,44,NA,NA
884,kyoto,35.0119831,135.6761135,44,NA,NA
885,kyoto,35.0119831,135.6761135,44,NA,NA
886,kyoto,35.0119831,135.6761135,44,NA,NA
887,kyoto,35.0119831,135.6761135,44,NA,NA
888,kyoto,35.0119831,135.6761135,44,NA,NA
889,kyoto,35.0119831,135.6761135,44,889-04-14,104
890,kyoto,35.0119831,135.6761135,44,NA,NA
891,kyoto,35.0119831,135.6761135,44,891-04-19,109
892,kyoto,35.0119831,135.6761135,44,892-04-17,108
893,kyoto,35.0119831,135.6761135,44,NA,NA
894,kyoto,35.0119831,135.6761135,44,894-04-16,106
895,kyoto,35.0119831,135.6761135,44,895-04-14,104
896,kyoto,35.0119831,135.6761135,44,896-04-13,104
897,kyoto,35.0119831,135.6761135,44,NA,NA
898,kyoto,35.0119831,135.6761135,44,NA,NA
899,kyoto,35.0119831,135.6761135,44,NA,NA
900,kyoto,35.0119831,135.6761135,44,NA,NA
901,kyoto,35.0119831,135.6761135,44,NA,NA
902,kyoto,35.0119831,135.6761135,44,902-04-12,102
903,kyoto,35.0119831,135.6761135,44,NA,NA
904,kyoto,35.0119831,135.6761135,44,NA,NA
905,kyoto,35.0119831,135.6761135,44,NA,NA
906,kyoto,35.0119831,135.6761135,44,NA,NA
907,kyoto,35.0119831,135.6761135,44,NA,NA
908,kyoto,35.0119831,135.6761135,44,908-04-07,98
909,kyoto,35.0119831,135.6761135,44,NA,NA
910,kyoto,35.0119831,135.6761135,44,NA,NA
911,kyoto,35.0119831,135.6761135,44,NA,NA
912,kyoto,35.0119831,135.6761135,44,912-04-04,95
913,kyoto,35.0119831,135.6761135,44,913-04-20,110
914,kyoto,35.0119831,135.6761135,44,NA,NA
915,kyoto,35.0119831,135.6761135,44,NA,NA
916,kyoto,35.0119831,135.6761135,44,NA,NA
917,kyoto,35.0119831,135.6761135,44,917-04-05,95
918,kyoto,35.0119831,135.6761135,44,NA,NA
919,kyoto,35.0119831,135.6761135,44,NA,NA
920,kyoto,35.0119831,135.6761135,44,NA,NA
921,kyoto,35.0119831,135.6761135,44,NA,NA
922,kyoto,35.0119831,135.6761135,44,NA,NA
923,kyoto,35.0119831,135.6761135,44,923-04-14,104
924,kyoto,35.0119831,135.6761135,44,NA,NA
925,kyoto,35.0119831,135.6761135,44,NA,NA
926,kyoto,35.0119831,135.6761135,44,926-04-08,98
927,kyoto,35.0119831,135.6761135,44,NA,NA
928,kyoto,35.0119831,135.6761135,44,NA,NA
929,kyoto,35.0119831,135.6761135,44,NA,NA
930,kyoto,35.0119831,135.6761135,44,930-04-07,97
931,kyoto,35.0119831,135.6761135,44,NA,NA
932,kyoto,35.0119831,135.6761135,44,NA,NA
933,kyoto,35.0119831,135.6761135,44,933-04-16,106
934,kyoto,35.0119831,135.6761135,44,NA,NA
935,kyoto,35.0119831,135.6761135,44,NA,NA
936,kyoto,35.0119831,135.6761135,44,NA,NA
937,kyoto,35.0119831,135.6761135,44,NA,NA
938,kyoto,35.0119831,135.6761135,44,NA,NA
939,kyoto,35.0119831,135.6761135,44,NA,NA
940,kyoto,35.0119831,135.6761135,44,NA,NA
941,kyoto,35.0119831,135.6761135,44,941-04-19,109
942,kyoto,35.0119831,135.6761135,44,NA,NA
943,kyoto,35.0119831,135.6761135,44,NA,NA
944,kyoto,35.0119831,135.6761135,44,NA,NA
945,kyoto,35.0119831,135.6761135,44,NA,NA
946,kyoto,35.0119831,135.6761135,44,NA,NA
947,kyoto,35.0119831,135.6761135,44,NA,NA
948,kyoto,35.0119831,135.6761135,44,NA,NA
949,kyoto,35.0119831,135.6761135,44,949-04-17,107
950,kyoto,35.0119831,135.6761135,44,950-04-05,95
951,kyoto,35.0119831,135.6761135,44,NA,NA
952,kyoto,35.0119831,135.6761135,44,NA,NA
953,kyoto,35.0119831,135.6761135,44,NA,NA
954,kyoto,35.0119831,135.6761135,44,NA,NA
955,kyoto,35.0119831,135.6761135,44,955-03-30,89
956,kyoto,35.0119831,135.6761135,44,NA,NA
957,kyoto,35.0119831,135.6761135,44,957-04-22,112
958,kyoto,35.0119831,135.6761135,44,958-04-19,109
959,kyoto,35.0119831,135.6761135,44,959-04-07,97
960,kyoto,35.0119831,135.6761135,44,960-04-10,101
961,kyoto,35.0119831,135.6761135,44,961-03-28,87
962,kyoto,35.0119831,135.6761135,44,NA,NA
963,kyoto,35.0119831,135.6761135,44,963-04-04,94
964,kyoto,35.0119831,135.6761135,44,NA,NA
965,kyoto,35.0119831,135.6761135,44,965-04-14,104
966,kyoto,35.0119831,135.6761135,44,966-04-08,98
967,kyoto,35.0119831,135.6761135,44,967-04-13,103
968,kyoto,35.0119831,135.6761135,44,NA,NA
969,kyoto,35.0119831,135.6761135,44,969-04-08,98
970,kyoto,35.0119831,135.6761135,44,NA,NA
971,kyoto,35.0119831,135.6761135,44,NA,NA
972,kyoto,35.0119831,135.6761135,44,972-04-16,107
973,kyoto,35.0119831,135.6761135,44,NA,NA
974,kyoto,35.0119831,135.6761135,44,974-04-18,108
975,kyoto,35.0119831,135.6761135,44,975-04-11,101
976,kyoto,35.0119831,135.6761135,44,NA,NA
977,kyoto,35.0119831,135.6761135,44,977-04-22,112
978,kyoto,35.0119831,135.6761135,44,NA,NA
979,kyoto,35.0119831,135.6761135,44,979-04-14,104
980,kyoto,35.0119831,135.6761135,44,NA,NA
981,kyoto,35.0119831,135.6761135,44,NA,NA
982,kyoto,35.0119831,135.6761135,44,NA,NA
983,kyoto,35.0119831,135.6761135,44,NA,NA
984,kyoto,35.0119831,135.6761135,44,NA,NA
985,kyoto,35.0119831,135.6761135,44,985-04-04,94
986,kyoto,35.0119831,135.6761135,44,NA,NA
987,kyoto,35.0119831,135.6761135,44,NA,NA
988,kyoto,35.0119831,135.6761135,44,NA,NA
989,kyoto,35.0119831,135.6761135,44,989-04-10,100
990,kyoto,35.0119831,135.6761135,44,NA,NA
991,kyoto,35.0119831,135.6761135,44,991-04-14,104
992,kyoto,35.0119831,135.6761135,44,NA,NA
993,kyoto,35.0119831,135.6761135,44,NA,NA
994,kyoto,35.0119831,135.6761135,44,NA,NA
995,kyoto,35.0119831,135.6761135,44,NA,NA
996,kyoto,35.0119831,135.6761135,44,NA,NA
997,kyoto,35.0119831,135.6761135,44,NA,NA
998,kyoto,35.0119831,135.6761135,44,NA,NA
999,kyoto,35.0119831,135.6761135,44,NA,NA
1000,kyoto,35.0119831,135.6761135,44,1000-04-15,105
1001,kyoto,35.0119831,135.6761135,44,NA,NA
1002,kyoto,35.0119831,135.6761135,44,NA,NA
1003,kyoto,35.0119831,135.6761135,44,NA,NA
1004,kyoto,35.0119831,135.6761135,44,1004-04-26,117
1005,kyoto,35.0119831,135.6761135,44,NA,NA
1006,kyoto,35.0119831,135.6761135,44,1006-04-10,100
1007,kyoto,35.0119831,135.6761135,44,1007-04-16,106
1008,kyoto,35.0119831,135.6761135,44,NA,NA
1009,kyoto,35.0119831,135.6761135,44,NA,NA
1010,kyoto,35.0119831,135.6761135,44,NA,NA
1011,kyoto,35.0119831,135.6761135,44,NA,NA
1012,kyoto,35.0119831,135.6761135,44,NA,NA
1013,kyoto,35.0119831,135.6761135,44,NA,NA
1014,kyoto,35.0119831,135.6761135,44,1014-04-25,115
1015,kyoto,35.0119831,135.6761135,44,NA,NA
1016,kyoto,35.0119831,135.6761135,44,1016-04-20,111
1017,kyoto,35.0119831,135.6761135,44,1017-04-09,99
1018,kyoto,35.0119831,135.6761135,44,1018-04-23,113
1019,kyoto,35.0119831,135.6761135,44,1019-04-08,98
1020,kyoto,35.0119831,135.6761135,44,NA,NA
1021,kyoto,35.0119831,135.6761135,44,NA,NA
1022,kyoto,35.0119831,135.6761135,44,NA,NA
1023,kyoto,35.0119831,135.6761135,44,NA,NA
1024,kyoto,35.0119831,135.6761135,44,NA,NA
1025,kyoto,35.0119831,135.6761135,44,NA,NA
1026,kyoto,35.0119831,135.6761135,44,NA,NA
1027,kyoto,35.0119831,135.6761135,44,NA,NA
1028,kyoto,35.0119831,135.6761135,44,NA,NA
1029,kyoto,35.0119831,135.6761135,44,1029-04-26,116
1030,kyoto,35.0119831,135.6761135,44,NA,NA
1031,kyoto,35.0119831,135.6761135,44,1031-04-07,97
1032,kyoto,35.0119831,135.6761135,44,1032-04-20,111
1033,kyoto,35.0119831,135.6761135,44,1033-04-12,102
1034,kyoto,35.0119831,135.6761135,44,1034-04-06,96
1035,kyoto,35.0119831,135.6761135,44,NA,NA
1036,kyoto,35.0119831,135.6761135,44,1036-04-13,104
1037,kyoto,35.0119831,135.6761135,44,NA,NA
1038,kyoto,35.0119831,135.6761135,44,NA,NA
1039,kyoto,35.0119831,135.6761135,44,NA,NA
1040,kyoto,35.0119831,135.6761135,44,NA,NA
1041,kyoto,35.0119831,135.6761135,44,1041-04-13,103
1042,kyoto,35.0119831,135.6761135,44,NA,NA
1043,kyoto,35.0119831,135.6761135,44,NA,NA
1044,kyoto,35.0119831,135.6761135,44,NA,NA
1045,kyoto,35.0119831,135.6761135,44,NA,NA
1046,kyoto,35.0119831,135.6761135,44,1046-04-13,103
1047,kyoto,35.0119831,135.6761135,44,NA,NA
1048,kyoto,35.0119831,135.6761135,44,1048-04-21,112
1049,kyoto,35.0119831,135.6761135,44,NA,NA
1050,kyoto,35.0119831,135.6761135,44,1050-04-15,105
1051,kyoto,35.0119831,135.6761135,44,NA,NA
1052,kyoto,35.0119831,135.6761135,44,NA,NA
1053,kyoto,35.0119831,135.6761135,44,NA,NA
1054,kyoto,35.0119831,135.6761135,44,NA,NA
1055,kyoto,35.0119831,135.6761135,44,NA,NA
1056,kyoto,35.0119831,135.6761135,44,NA,NA
1057,kyoto,35.0119831,135.6761135,44,NA,NA
1058,kyoto,35.0119831,135.6761135,44,NA,NA
1059,kyoto,35.0119831,135.6761135,44,NA,NA
1060,kyoto,35.0119831,135.6761135,44,1060-04-17,108
1061,kyoto,35.0119831,135.6761135,44,1061-04-02,92
1062,kyoto,35.0119831,135.6761135,44,NA,NA
1063,kyoto,35.0119831,135.6761135,44,NA,NA
1064,kyoto,35.0119831,135.6761135,44,NA,NA
1065,kyoto,35.0119831,135.6761135,44,NA,NA
1066,kyoto,35.0119831,135.6761135,44,1066-04-15,105
1067,kyoto,35.0119831,135.6761135,44,NA,NA
1068,kyoto,35.0119831,135.6761135,44,NA,NA
1069,kyoto,35.0119831,135.6761135,44,NA,NA
1070,kyoto,35.0119831,135.6761135,44,NA,NA
1071,kyoto,35.0119831,135.6761135,44,1071-04-23,113
1072,kyoto,35.0119831,135.6761135,44,NA,NA
1073,kyoto,35.0119831,135.6761135,44,1073-04-13,103
1074,kyoto,35.0119831,135.6761135,44,NA,NA
1075,kyoto,35.0119831,135.6761135,44,NA,NA
1076,kyoto,35.0119831,135.6761135,44,NA,NA
1077,kyoto,35.0119831,135.6761135,44,NA,NA
1078,kyoto,35.0119831,135.6761135,44,NA,NA
1079,kyoto,35.0119831,135.6761135,44,NA,NA
1080,kyoto,35.0119831,135.6761135,44,1080-04-11,102
1081,kyoto,35.0119831,135.6761135,44,NA,NA
1082,kyoto,35.0119831,135.6761135,44,NA,NA
1083,kyoto,35.0119831,135.6761135,44,1083-04-06,96
1084,kyoto,35.0119831,135.6761135,44,1084-04-29,120
1085,kyoto,35.0119831,135.6761135,44,NA,NA
1086,kyoto,35.0119831,135.6761135,44,NA,NA
1087,kyoto,35.0119831,135.6761135,44,NA,NA
1088,kyoto,35.0119831,135.6761135,44,1088-04-13,104
1089,kyoto,35.0119831,135.6761135,44,NA,NA
1090,kyoto,35.0119831,135.6761135,44,1090-04-15,105
1091,kyoto,35.0119831,135.6761135,44,NA,NA
1092,kyoto,35.0119831,135.6761135,44,NA,NA
1093,kyoto,35.0119831,135.6761135,44,1093-04-15,105
1094,kyoto,35.0119831,135.6761135,44,NA,NA
1095,kyoto,35.0119831,135.6761135,44,1095-04-10,100
1096,kyoto,35.0119831,135.6761135,44,1096-04-05,96
1097,kyoto,35.0119831,135.6761135,44,NA,NA
1098,kyoto,35.0119831,135.6761135,44,1098-04-10,100
1099,kyoto,35.0119831,135.6761135,44,1099-04-13,103
1100,kyoto,35.0119831,135.6761135,44,NA,NA
1101,kyoto,35.0119831,135.6761135,44,NA,NA
1102,kyoto,35.0119831,135.6761135,44,1102-04-14,104
1103,kyoto,35.0119831,135.6761135,44,NA,NA
1104,kyoto,35.0119831,135.6761135,44,1104-04-17,108
1105,kyoto,35.0119831,135.6761135,44,1105-04-24,114
1106,kyoto,35.0119831,135.6761135,44,NA,NA
1107,kyoto,35.0119831,135.6761135,44,1107-04-15,105
1108,kyoto,35.0119831,135.6761135,44,NA,NA
1109,kyoto,35.0119831,135.6761135,44,NA,NA
1110,kyoto,35.0119831,135.6761135,44,NA,NA
1111,kyoto,35.0119831,135.6761135,44,1111-04-23,113
1112,kyoto,35.0119831,135.6761135,44,1112-04-13,104
1113,kyoto,35.0119831,135.6761135,44,NA,NA
1114,kyoto,35.0119831,135.6761135,44,1114-04-10,100
1115,kyoto,35.0119831,135.6761135,44,NA,NA
1116,kyoto,35.0119831,135.6761135,44,NA,NA
1117,kyoto,35.0119831,135.6761135,44,1117-04-19,109
1118,kyoto,35.0119831,135.6761135,44,1118-04-12,102
1119,kyoto,35.0119831,135.6761135,44,NA,NA
1120,kyoto,35.0119831,135.6761135,44,1120-04-13,104
1121,kyoto,35.0119831,135.6761135,44,NA,NA
1122,kyoto,35.0119831,135.6761135,44,NA,NA
1123,kyoto,35.0119831,135.6761135,44,1123-04-22,112
1124,kyoto,35.0119831,135.6761135,44,1124-04-07,98
1125,kyoto,35.0119831,135.6761135,44,1125-04-21,111
1126,kyoto,35.0119831,135.6761135,44,1126-04-18,108
1127,kyoto,35.0119831,135.6761135,44,1127-04-17,107
1128,kyoto,35.0119831,135.6761135,44,1128-04-20,111
1129,kyoto,35.0119831,135.6761135,44,1129-04-16,106
1130,kyoto,35.0119831,135.6761135,44,1130-04-13,103
1131,kyoto,35.0119831,135.6761135,44,1131-04-13,103
1132,kyoto,35.0119831,135.6761135,44,NA,NA
1133,kyoto,35.0119831,135.6761135,44,NA,NA
1134,kyoto,35.0119831,135.6761135,44,1134-04-16,106
1135,kyoto,35.0119831,135.6761135,44,NA,NA
1136,kyoto,35.0119831,135.6761135,44,NA,NA
1137,kyoto,35.0119831,135.6761135,44,NA,NA
1138,kyoto,35.0119831,135.6761135,44,NA,NA
1139,kyoto,35.0119831,135.6761135,44,1139-04-23,113
1140,kyoto,35.0119831,135.6761135,44,1140-04-12,103
1141,kyoto,35.0119831,135.6761135,44,1141-04-21,111
1142,kyoto,35.0119831,135.6761135,44,NA,NA
1143,kyoto,35.0119831,135.6761135,44,1143-04-20,110
1144,kyoto,35.0119831,135.6761135,44,NA,NA
1145,kyoto,35.0119831,135.6761135,44,1145-04-17,107
1146,kyoto,35.0119831,135.6761135,44,NA,NA
1147,kyoto,35.0119831,135.6761135,44,NA,NA
1148,kyoto,35.0119831,135.6761135,44,NA,NA
1149,kyoto,35.0119831,135.6761135,44,NA,NA
1150,kyoto,35.0119831,135.6761135,44,NA,NA
1151,kyoto,35.0119831,135.6761135,44,1151-04-19,109
1152,kyoto,35.0119831,135.6761135,44,NA,NA
1153,kyoto,35.0119831,135.6761135,44,NA,NA
1154,kyoto,35.0119831,135.6761135,44,1154-04-06,96
1155,kyoto,35.0119831,135.6761135,44,NA,NA
1156,kyoto,35.0119831,135.6761135,44,1156-03-30,90
1157,kyoto,35.0119831,135.6761135,44,NA,NA
1158,kyoto,35.0119831,135.6761135,44,NA,NA
1159,kyoto,35.0119831,135.6761135,44,1159-04-13,103
1160,kyoto,35.0119831,135.6761135,44,NA,NA
1161,kyoto,35.0119831,135.6761135,44,1161-04-22,112
1162,kyoto,35.0119831,135.6761135,44,NA,NA
1163,kyoto,35.0119831,135.6761135,44,1163-04-22,112
1164,kyoto,35.0119831,135.6761135,44,1164-04-09,100
1165,kyoto,35.0119831,135.6761135,44,1165-04-16,106
1166,kyoto,35.0119831,135.6761135,44,1166-04-05,95
1167,kyoto,35.0119831,135.6761135,44,1167-04-21,111
1168,kyoto,35.0119831,135.6761135,44,NA,NA
1169,kyoto,35.0119831,135.6761135,44,1169-04-22,112
1170,kyoto,35.0119831,135.6761135,44,1170-04-23,113
1171,kyoto,35.0119831,135.6761135,44,NA,NA
1172,kyoto,35.0119831,135.6761135,44,1172-04-12,103
1173,kyoto,35.0119831,135.6761135,44,1173-04-27,117
1174,kyoto,35.0119831,135.6761135,44,1174-04-22,112
1175,kyoto,35.0119831,135.6761135,44,1175-04-23,113
1176,kyoto,35.0119831,135.6761135,44,1176-04-22,113
1177,kyoto,35.0119831,135.6761135,44,NA,NA
1178,kyoto,35.0119831,135.6761135,44,NA,NA
1179,kyoto,35.0119831,135.6761135,44,1179-04-13,103
1180,kyoto,35.0119831,135.6761135,44,1180-04-07,98
1181,kyoto,35.0119831,135.6761135,44,NA,NA
1182,kyoto,35.0119831,135.6761135,44,1182-04-14,104
1183,kyoto,35.0119831,135.6761135,44,1183-04-11,101
1184,kyoto,35.0119831,135.6761135,44,1184-04-24,115
1185,kyoto,35.0119831,135.6761135,44,1185-04-25,115
1186,kyoto,35.0119831,135.6761135,44,NA,NA
1187,kyoto,35.0119831,135.6761135,44,1187-04-14,104
1188,kyoto,35.0119831,135.6761135,44,1188-04-16,107
1189,kyoto,35.0119831,135.6761135,44,NA,NA
1190,kyoto,35.0119831,135.6761135,44,1190-04-22,112
1191,kyoto,35.0119831,135.6761135,44,1191-04-16,106
1192,kyoto,35.0119831,135.6761135,44,NA,NA
1193,kyoto,35.0119831,135.6761135,44,NA,NA
1194,kyoto,35.0119831,135.6761135,44,1194-04-29,119
1195,kyoto,35.0119831,135.6761135,44,NA,NA
1196,kyoto,35.0119831,135.6761135,44,NA,NA
1197,kyoto,35.0119831,135.6761135,44,NA,NA
1198,kyoto,35.0119831,135.6761135,44,NA,NA
1199,kyoto,35.0119831,135.6761135,44,1199-04-19,109
1200,kyoto,35.0119831,135.6761135,44,1200-04-13,104
1201,kyoto,35.0119831,135.6761135,44,1201-04-06,96
1202,kyoto,35.0119831,135.6761135,44,1202-04-16,106
1203,kyoto,35.0119831,135.6761135,44,1203-04-15,105
1204,kyoto,35.0119831,135.6761135,44,1204-04-19,110
1205,kyoto,35.0119831,135.6761135,44,1205-04-15,105
1206,kyoto,35.0119831,135.6761135,44,NA,NA
1207,kyoto,35.0119831,135.6761135,44,1207-04-14,104
