year,location,lat,long,alt,bloom_date,bloom_doy
1208,kyoto,35.0119831,135.6761135,44,NA,NA
1209,kyoto,35.0119831,135.6761135,44,NA,NA
1210,kyoto,35.0119831,135.6761135,44,1210-04-22,112
1211,kyoto,35.0119831,135.6761135,44,NA,NA
1212,kyoto,35.0119831,135.6761135,44,1212-04-07,98
1213,kyoto,35.0119831,135.6761135,44,1213-04-17,107
1214,kyoto,35.0119831,135.6761135,44,1214-04-12,102
1215,kyoto,35.0119831,135.6761135,44,1215-04-18,108
1216,kyoto,35.0119831,135.6761135,44,1216-04-10,101
1217,kyoto,35.0119831,135.6761135,44,NA,NA
1218,kyoto,35.0119831,135.6761135,44,NA,NA
1219,kyoto,35.0119831,135.6761135,44,1219-04-11,101
1220,kyoto,35.0119831,135.6761135,44,1220-04-18,109
1221,kyoto,35.0119831,135.6761135,44,1221-04-09,99
1222,kyoto,35.0119831,135.6761135,44,NA,NA
1223,kyoto,35.0119831,135.6761135,44,1223-04-26,116
1224,kyoto,35.0119831,135.6761135,44,NA,NA
1225,kyoto,35.0119831,135.6761135,44,1225-04-15,105
1226,kyoto,35.0119831,135.6761135,44,1226-04-16,106
1227,kyoto,35.0119831,135.6761135,44,1227-04-21,111
1228,kyoto,35.0119831,135.6761135,44,NA,NA
1229,kyoto,35.0119831,135.6761135,44,1229-04-07,97
1230,kyoto,35.0119831,135.6761135,44,1230-04-12,102
1231,kyoto,35.0119831,135.6761135,44,1231-04-11,101
1232,kyoto,35.0119831,135.6761135,44,1232-04-01,92
1233,kyoto,35.0119831,135.6761135,44,1233-04-15,105
1234,kyoto,35.0119831,135.6761135,44,NA,NA
1235,kyoto,35.0119831,135.6761135,44,1235-04-20,110
1236,kyoto,35.0119831,135.6761135,44,1236-03-27,87
1237,kyoto,35.0119831,135.6761135,44,NA,NA
1238,kyoto,35.0119831,135.6761135,44,NA,NA
1239,kyoto,35.0119831,135.6761135,44,NA,NA
1240,kyoto,35.0119831,135.6761135,44,1240-04-15,106
1241,kyoto,35.0119831,135.6761135,44,NA,NA
1242,kyoto,35.0119831,135.6761135,44,NA,NA
1243,kyoto,35.0119831,135.6761135,44,NA,NA
1244,kyoto,35.0119831,135.6761135,44,1244-04-17,108
1245,kyoto,35.0119831,135.6761135,44,1245-04-18,108
1246,kyoto,35.0119831,135.6761135,44,1246-04-08,98
1247,kyoto,35.0119831,135.6761135,44,1247-04-16,106
1248,kyoto,35.0119831,135.6761135,44,NA,NA
1249,kyoto,35.0119831,135.6761135,44,1249-04-18,108
1250,kyoto,35.0119831,135.6761135,44,1250-04-26,116
1251,kyoto,35.0119831,135.6761135,44,1251-04-10,100
1252,kyoto,35.0119831,135.6761135,44,NA,NA
1253,kyoto,35.0119831,135.6761135,44,NA,NA
1254,kyoto,35.0119831,135.6761135,44,1254-04-20,110
1255,kyoto,35.0119831,135.6761135,44,NA,NA
1256,kyoto,35.0119831,135.6761135,44,NA,NA
1257,kyoto,35.0119831,135.6761135,44,1257-04-04,94
1258,kyoto,35.0119831,135.6761135,44,NA,NA
1259,kyoto,35.0119831,135.6761135,44,1259-04-06,96
1260,kyoto,35.0119831,135.6761135,44,NA,NA
1261,kyoto,35.0119831,135.6761135,44,NA,NA
1262,kyoto,35.0119831,135.6761135,44,1262-04-07,97
1263,kyoto,35.0119831,135.6761135,44,1263-04-30,120
1264,kyoto,35.0119831,135.6761135,44,1264-04-12,103
1265,kyoto,35.0119831,135.6761135,44,1265-04-08,98
1266,kyoto,35.0119831,135.6761135,44,NA,NA
1267,kyoto,35.0119831,135.6761135,44,1267-04-15,105
1268,kyoto,35.0119831,135.6761135,44,1268-04-12,103
1269,kyoto,35.0119831,135.6761135,44,1269-04-10,100
1270,kyoto,35.0119831,135.6761135,44,NA,NA
1271,kyoto,35.0119831,135.6761135,44,1271-04-10,100
1272,kyoto,35.0119831,135.6761135,44,NA,NA
1273,kyoto,35.0119831,135.6761135,44,NA,NA
1274,kyoto,35.0119831,135.6761135,44,NA,NA
1275,kyoto,35.0119831,135.6761135,44,1275-04-17,107
1276,kyoto,35.0119831,135.6761135,44,NA,NA
1277,kyoto,35.0119831,135.6761135,44,NA,NA
1278,kyoto,35.0119831,135.6761135,44,1278-04-23,113
1279,kyoto,35.0119831,135.6761135,44,1279-04-11,101
1280,kyoto,35.0119831,135.6761135,44,1280-04-11,102
1281,kyoto,35.0119831,135.6761135,44,NA,NA
1282,kyoto,35.0119831,135.6761135,44,NA,NA
1283,kyoto,35.0119831,135.6761135,44,1283-04-13,103
1284,kyoto,35.0119831,135.6761135,44,1284-04-11,102
1285,kyoto,35.0119831,135.6761135,44,1285-04-15,105
1286,kyoto,35.0119831,135.6761135,44,1286-04-22,112
1287,kyoto,35.0119831,135.6761135,44,1287-04-20,110
1288,kyoto,35.0119831,135.6761135,44,1288-04-17,108
1289,kyoto,35.0119831,135.6761135,44,1289-04-17,107
1290,kyoto,35.0119831,135.6761135,44,NA,NA
1291,kyoto,35.0119831,135.6761135,44,NA,NA
1292,kyoto,35.0119831,135.6761135,44,1292-04-16,107
1293,kyoto,35.0119831,135.6761135,44,NA,NA
1294,kyoto,35.0119831,135.6761135,44,1294-04-11,101
1295,kyoto,35.0119831,135.6761135,44,1295-04-12,102
1296,kyoto,35.0119831,135.6761135,44,NA,NA
1297,kyoto,35.0119831,135.6761135,44,NA,NA
1298,kyoto,35.0119831,135.6761135,44,NA,NA
1299,kyoto,35.0119831,135.6761135,44,NA,NA
1300,kyoto,35.0119831,135.6761135,44,NA,NA
1301,kyoto,35.0119831,135.6761135,44,1301-04-05,95
1302,kyoto,35.0119831,135.6761135,44,1302-04-06,96
1303,kyoto,35.0119831,135.6761135,44,NA,NA
1304,kyoto,35.0119831,135.6761135,44,NA,NA
1305,kyoto,35.0119831,135.6761135,44,NA,NA
1306,kyoto,35.0119831,135.6761135,44,NA,NA
1307,kyoto,35.0119831,135.6761135,44,1307-04-14,104
1308,kyoto,35.0119831,135.6761135,44,NA,NA
1309,kyoto,35.0119831,135.6761135,44,NA,NA
1310,kyoto,35.0119831,135.6761135,44,NA,NA
1311,kyoto,35.0119831,135.6761135,44,1311-04-04,94
1312,kyoto,35.0119831,135.6761135,44,1312-04-09,100
1313,kyoto,35.0119831,135.6761135,44,NA,NA
1314,kyoto,35.0119831,135.6761135,44,1314-04-11,101
1315,kyoto,35.0119831,135.6761135,44,1315-04-21,111
1316,kyoto,35.0119831,135.6761135,44,1316-04-12,103
1317,kyoto,35.0119831,135.6761135,44,1317-04-12,102
1318,kyoto,35.0119831,135.6761135,44,NA,NA
1319,kyoto,35.0119831,135.6761135,44,1319-04-26,116
1320,kyoto,35.0119831,135.6761135,44,NA,NA
1321,kyoto,35.0119831,135.6761135,44,1321-04-12,102
1322,kyoto,35.0119831,135.6761135,44,1322-04-16,106
1323,kyoto,35.0119831,135.6761135,44,1323-05-04,124
1324,kyoto,35.0119831,135.6761135,44,1324-04-07,98
1325,kyoto,35.0119831,135.6761135,44,NA,NA
1326,kyoto,35.0119831,135.6761135,44,1326-04-17,107
1327,kyoto,35.0119831,135.6761135,44,NA,NA
1328,kyoto,35.0119831,135.6761135,44,NA,NA
1329,kyoto,35.0119831,135.6761135,44,1329-04-22,112
1330,kyoto,35.0119831,135.6761135,44,1330-04-18,108
1331,kyoto,35.0119831,135.6761135,44,1331-04-22,112
1332,kyoto,35.0119831,135.6761135,44,1332-04-24,115
1333,kyoto,35.0119831,135.6761135,44,NA,NA
1334,kyoto,35.0119831,135.6761135,44,NA,NA
1335,kyoto,35.0119831,135.6761135,44,NA,NA
1336,kyoto,35.0119831,135.6761135,44,NA,NA
1337,kyoto,35.0119831,135.6761135,44,NA,NA
1338,kyoto,35.0119831,135.6761135,44,NA,NA
1339,kyoto,35.0119831,135.6761135,44,NA,NA
1340,kyoto,35.0119831,135.6761135,44,NA,NA
1341,kyoto,35.0119831,135.6761135,44,NA,NA
1342,kyoto,35.0119831,135.6761135,44,1342-04-20,110
1343,kyoto,35.0119831,135.6761135,44,NA,NA
1344,kyoto,35.0119831,135.6761135,44,1344-04-11,102
1345,kyoto,35.0119831,135.6761135,44,NA,NA
1346,kyoto,35.0119831,135.6761135,44,1346-04-17,107
1347,kyoto,35.0119831,135.6761135,44,1347-04-19,109
1348,kyoto,35.0119831,135.6761135,44,NA,NA
1349,kyoto,35.0119831,135.6761135,44,1349-04-22,112
1350,kyoto,35.0119831,135.6761135,44,1350-04-11,101
1351,kyoto,35.0119831,135.6761135,44,1351-04-25,115
1352,kyoto,35.0119831,135.6761135,44,NA,NA
1353,kyoto,35.0119831,135.6761135,44,NA,NA
1354,kyoto,35.0119831,135.6761135,44,NA,NA
1355,kyoto,35.0119831,135.6761135,44,NA,NA
1356,kyoto,35.0119831,135.6761135,44,1356-04-26,117
1357,kyoto,35.0119831,135.6761135,44,1357-04-17,107
1358,kyoto,35.0119831,135.6761135,44,1358-04-20,110
1359,kyoto,35.0119831,135.6761135,44,1359-04-15,105
1360,kyoto,35.0119831,135.6761135,44,1360-04-10,101
1361,kyoto,35.0119831,135.6761135,44,1361-04-18,108
1362,kyoto,35.0119831,135.6761135,44,NA,NA
1363,kyoto,35.0119831,135.6761135,44,1363-04-17,107
1364,kyoto,35.0119831,135.6761135,44,1364-04-19,110
1365,kyoto,35.0119831,135.6761135,44,NA,NA
1366,kyoto,35.0119831,135.6761135,44,1366-04-22,112
1367,kyoto,35.0119831,135.6761135,44,1367-04-07,97
1368,kyoto,35.0119831,135.6761135,44,1368-03-28,88
1369,kyoto,35.0119831,135.6761135,44,1369-04-04,94
1370,kyoto,35.0119831,135.6761135,44,1370-04-19,109
1371,kyoto,35.0119831,135.6761135,44,NA,NA
1372,kyoto,35.0119831,135.6761135,44,1372-04-11,102
1373,kyoto,35.0119831,135.6761135,44,1373-04-20,110
1374,kyoto,35.0119831,135.6761135,44,NA,NA
1375,kyoto,35.0119831,135.6761135,44,1375-04-13,103
1376,kyoto,35.0119831,135.6761135,44,1376-04-08,99
1377,kyoto,35.0119831,135.6761135,44,1377-04-15,105
1378,kyoto,35.0119831,135.6761135,44,1378-04-14,104
1379,kyoto,35.0119831,135.6761135,44,1379-04-13,103
1380,kyoto,35.0119831,135.6761135,44,1380-04-11,102
1381,kyoto,35.0119831,135.6761135,44,1381-04-18,108
1382,kyoto,35.0119831,135.6761135,44,1382-04-15,105
1383,kyoto,35.0119831,135.6761135,44,1383-04-12,102
1384,kyoto,35.0119831,135.6761135,44,1384-04-07,98
1385,kyoto,35.0119831,135.6761135,44,1385-04-09,99
1386,kyoto,35.0119831,135.6761135,44,1386-04-15,105
1387,kyoto,35.0119831,135.6761135,44,1387-04-10,100
1388,kyoto,35.0119831,135.6761135,44,1388-04-08,99
1389,kyoto,35.0119831,135.6761135,44,NA,NA
1390,kyoto,35.0119831,135.6761135,44,NA,NA
1391,kyoto,35.0119831,135.6761135,44,NA,NA
1392,kyoto,35.0119831,135.6761135,44,NA,NA
1393,kyoto,35.0119831,135.6761135,44,NA,NA
1394,kyoto,35.0119831,135.6761135,44,NA,NA
1395,kyoto,35.0119831,135.6761135,44,NA,NA
1396,kyoto,35.0119831,135.6761135,44,NA,NA
1397,kyoto,35.0119831,135.6761135,44,NA,NA
1398,kyoto,35.0119831,135.6761135,44,1398-04-16,106
1399,kyoto,35.0119831,135.6761135,44,NA,NA
1400,kyoto,35.0119831,135.6761135,44,NA,NA
1401,kyoto,35.0119831,135.6761135,44,1401-04-11,101
1402,kyoto,35.0119831,135.6761135,44,1402-04-13,103
1403,kyoto,35.0119831,135.6761135,44,1403-04-14,104
1404,kyoto,35.0119831,135.6761135,44,NA,NA
1405,kyoto,35.0119831,135.6761135,44,NA,NA
1406,kyoto,35.0119831,135.6761135,44,1406-04-12,102
1407,kyoto,35.0119831,135.6761135,44,1407-04-11,101
1408,kyoto,35.0119831,135.6761135,44,1408-04-20,111
1409,kyoto,35.0119831,135.6761135,44,1409-03-27,86
1410,kyoto,35.0119831,135.6761135,44,1410-04-12,102
1411,kyoto,35.0119831,135.6761135,44,NA,NA
1412,kyoto,35.0119831,135.6761135,44,1412-04-02,93
1413,kyoto,35.0119831,135.6761135,44,1413-04-01,91
1414,kyoto,35.0119831,135.6761135,44,NA,NA
1415,kyoto,35.0119831,135.6761135,44,1415-04-15,105
1416,kyoto,35.0119831,135.6761135,44,1416-04-10,101
1417,kyoto,35.0119831,135.6761135,44,1417-04-19,109
1418,kyoto,35.0119831,135.6761135,44,1418-04-08,98
1419,kyoto,35.0119831,135.6761135,44,1419-04-10,100
1420,kyoto,35.0119831,135.6761135,44,1420-04-21,112
1421,kyoto,35.0119831,135.6761135,44,1421-04-09,99
1422,kyoto,35.0119831,135.6761135,44,1422-04-19,109
1423,kyoto,35.0119831,135.6761135,44,1423-04-06,96
1424,kyoto,35.0119831,135.6761135,44,1424-04-12,103
1425,kyoto,35.0119831,135.6761135,44,1425-04-08,98
1426,kyoto,35.0119831,135.6761135,44,1426-04-09,99
1427,kyoto,35.0119831,135.6761135,44,1427-04-12,102
1428,kyoto,35.0119831,135.6761135,44,NA,NA
1429,kyoto,35.0119831,135.6761135,44,1429-04-08,98
1430,kyoto,35.0119831,135.6761135,44,1430-04-18,108
1431,kyoto,35.0119831,135.6761135,44,1431-04-12,102
1432,kyoto,35.0119831,135.6761135,44,1432-04-13,104
1433,kyoto,35.0119831,135.6761135,44,1433-04-08,98
1434,kyoto,35.0119831,135.6761135,44,1434-04-23,113
1435,kyoto,35.0119831,135.6761135,44,1435-04-05,95
1436,kyoto,35.0119831,135.6761135,44,1436-04-10,101
1437,kyoto,35.0119831,135.6761135,44,1437-04-13,103
1438,kyoto,35.0119831,135.6761135,44,1438-04-09,99
1439,kyoto,35.0119831,135.6761135,44,1439-04-11,101
1440,kyoto,35.0119831,135.6761135,44,1440-04-07,98
1441,kyoto,35.0119831,135.6761135,44,1441-04-15,105
1442,kyoto,35.0119831,135.6761135,44,NA,NA
1443,kyoto,35.0119831,135.6761135,44,1443-04-17,107
1444,kyoto,35.0119831,135.6761135,44,1444-04-18,109
1445,kyoto,35.0119831,135.6761135,44,NA,NA
1446,kyoto,35.0119831,135.6761135,44,1446-04-18,108
1447,kyoto,35.0119831,135.6761135,44,1447-04-21,111
1448,kyoto,35.0119831,135.6761135,44,1448-04-05,96
1449,kyoto,35.0119831,135.6761135,44,1449-04-05,95
1450,kyoto,35.0119831,135.6761135,44,1450-04-10,100
1451,kyoto,35.0119831,135.6761135,44,1451-04-13,103
1452,kyoto,35.0119831,135.6761135,44,1452-04-01,92
1453,kyoto,35.0119831,135.6761135,44,1453-04-17,107
1454,kyoto,35.0119831,135.6761135,44,1454-04-15,105
1455,kyoto,35.0119831,135.6761135,44,1455-04-06,96
1456,kyoto,35.0119831,135.6761135,44,1456-04-15,106
1457,kyoto,35.0119831,135.6761135,44,1457-04-15,105
1458,kyoto,35.0119831,135.6761135,44,1458-04-22,112
1459,kyoto,35.0119831,135.6761135,44,1459-04-23,113
1460,kyoto,35.0119831,135.6761135,44,1460-04-20,111
1461,kyoto,35.0119831,135.6761135,44,1461-04-16,106
1462,kyoto,35.0119831,135.6761135,44,1462-04-16,106
1463,kyoto,35.0119831,135.6761135,44,1463-04-11,101
1464,kyoto,35.0119831,135.6761135,44,1464-04-13,104
1465,kyoto,35.0119831,135.6761135,44,1465-04-08,98
1466,kyoto,35.0119831,135.6761135,44,1466-04-15,105
1467,kyoto,35.0119831,135.6761135,44,1467-04-11,101
1468,kyoto,35.0119831,135.6761135,44,1468-04-10,101
1469,kyoto,35.0119831,135.6761135,44,NA,NA
1470,kyoto,35.0119831,135.6761135,44,NA,NA
1471,kyoto,35.0119831,135.6761135,44,NA,NA
1472,kyoto,35.0119831,135.6761135,44,1472-04-23,114
1473,kyoto,35.0119831,135.6761135,44,NA,NA
1474,kyoto,35.0119831,135.6761135,44,1474-04-08,98
1475,kyoto,35.0119831,135.6761135,44,NA,NA
1476,kyoto,35.0119831,135.6761135,44,1476-04-09,100
1477,kyoto,35.0119831,135.6761135,44,1477-04-20,110
1478,kyoto,35.0119831,135.6761135,44,1478-04-25,115
1479,kyoto,35.0119831,135.6761135,44,1479-04-20,110
1480,kyoto,35.0119831,135.6761135,44,1480-04-13,104
1481,kyoto,35.0119831,135.6761135,44,1481-04-16,106
1482,kyoto,35.0119831,135.6761135,44,1482-04-18,108
1483,kyoto,35.0119831,135.6761135,44,1483-04-11,101
1484,kyoto,35.0119831,135.6761135,44,1484-04-06,97
1485,kyoto,35.0119831,135.6761135,44,1485-04-04,94
1486,kyoto,35.0119831,135.6761135,44,1486-04-09,99
1487,kyoto,35.0119831,135.6761135,44,1487-04-03,93
1488,kyoto,35.0119831,135.6761135,44,1488-04-12,103
1489,kyoto,35.0119831,135.6761135,44,1489-04-10,100
1490,kyoto,35.0119831,135.6761135,44,1490-04-07,97
1491,kyoto,35.0119831,135.6761135,44,1491-04-17,107
1492,kyoto,35.0119831,135.6761135,44,1492-04-17,108
1493,kyoto,35.0119831,135.6761135,44,1493-04-10,100
1494,kyoto,35.0119831,135.6761135,44,1494-04-16,106
1495,kyoto,35.0119831,135.6761135,44,1495-04-04,94
1496,kyoto,35.0119831,135.6761135,44,1496-04-06,97
1497,kyoto,35.0119831,135.6761135,44,1497-04-18,108
1498,kyoto,35.0119831,135.6761135,44,1498-04-07,97
1499,kyoto,35.0119831,135.6761135,44,1499-04-21,111
1500,kyoto,35.0119831,135.6761135,44,1500-04-07,97
1501,kyoto,35.0119831,135.6761135,44,1501-04-13,103
1502,kyoto,35.0119831,135.6761135,44,1502-04-25,115
1503,kyoto,35.0119831,135.6761135,44,1503-04-18,108
1504,kyoto,35.0119831,135.6761135,44,1504-04-23,114
1505,kyoto,35.0119831,135.6761135,44,1505-04-16,106
1506,kyoto,35.0119831,135.6761135,44,1506-04-16,106
1507,kyoto,35.0119831,135.6761135,44,1507-04-18,108
1508,kyoto,35.0119831,135.6761135,44,1508-04-20,111
1509,kyoto,35.0119831,135.6761135,44,1509-04-12,102
1510,kyoto,35.0119831,135.6761135,44,1510-04-20,110
1511,kyoto,35.0119831,135.6761135,44,1511-04-21,111
1512,kyoto,35.0119831,135.6761135,44,1512-04-18,109
1513,kyoto,35.0119831,135.6761135,44,1513-04-20,110
1514,kyoto,35.0119831,135.6761135,44,1514-04-15,105
1515,kyoto,35.0119831,135.6761135,44,1515-04-21,111
1516,kyoto,35.0119831,135.6761135,44,1516-04-13,104
1517,kyoto,35.0119831,135.6761135,44,1517-04-16,106
1518,kyoto,35.0119831,135.6761135,44,1518-04-25,115
1519,kyoto,35.0119831,135.6761135,44,1519-04-21,111
1520,kyoto,35.0119831,135.6761135,44,1520-04-14,105
1521,kyoto,35.0119831,135.6761135,44,1521-04-17,107
1522,kyoto,35.0119831,135.6761135,44,1522-04-13,103
1523,kyoto,35.0119831,135.6761135,44,1523-04-19,109
1524,kyoto,35.0119831,135.6761135,44,1524-04-18,109
1525,kyoto,35.0119831,135.6761135,44,1525-04-14,104
1526,kyoto,35.0119831,135.6761135,44,1526-04-23,113
1527,kyoto,35.0119831,135.6761135,44,1527-04-15,105
1528,kyoto,35.0119831,135.6761135,44,1528-04-15,106
1529,kyoto,35.0119831,135.6761135,44,1529-04-17,107
1530,kyoto,35.0119831,135.6761135,44,1530-04-17,107
1531,kyoto,35.0119831,135.6761135,44,1531-04-13,103
1532,kyoto,35.0119831,135.6761135,44,1532-04-17,108
1533,kyoto,35.0119831,135.6761135,44,1533-04-21,111
1534,kyoto,35.0119831,135.6761135,44,1534-04-18,108
1535,kyoto,35.0119831,135.6761135,44,1535-04-05,95
1536,kyoto,35.0119831,135.6761135,44,1536-04-17,108
1537,kyoto,35.0119831,135.6761135,44,1537-04-18,108
1538,kyoto,35.0119831,135.6761135,44,1538-04-22,112
1539,kyoto,35.0119831,135.6761135,44,1539-04-30,120
1540,kyoto,35.0119831,135.6761135,44,1540-05-01,122
1541,kyoto,35.0119831,135.6761135,44,1541-04-19,109
1542,kyoto,35.0119831,135.6761135,44,1542-04-12,102
1543,kyoto,35.0119831,135.6761135,44,1543-04-29,119
1544,kyoto,35.0119831,135.6761135,44,1544-04-16,107
1545,kyoto,35.0119831,135.6761135,44,1545-04-07,97
1546,kyoto,35.0119831,135.6761135,44,1546-04-22,112
1547,kyoto,35.0119831,135.6761135,44,1547-04-14,104
1548,kyoto,35.0119831,135.6761135,44,1548-04-27,118
1549,kyoto,35.0119831,135.6761135,44,1549-04-27,117
1550,kyoto,35.0119831,135.6761135,44,1550-04-21,111
1551,kyoto,35.0119831,135.6761135,44,1551-04-19,109
1552,kyoto,35.0119831,135.6761135,44,1552-04-13,104
1553,kyoto,35.0119831,135.6761135,44,1553-04-29,119
1554,kyoto,35.0119831,135.6761135,44,NA,NA
1555,kyoto,35.0119831,135.6761135,44,1555-04-11,101
1556,kyoto,35.0119831,135.6761135,44,1556-04-29,120
1557,kyoto,35.0119831,135.6761135,44,1557-04-03,93
1558,kyoto,35.0119831,135.6761135,44,1558-04-21,111
1559,kyoto,35.0119831,135.6761135,44,1559-04-06,96
1560,kyoto,35.0119831,135.6761135,44,1560-04-09,100
1561,kyoto,35.0119831,135.6761135,44,1561-04-12,102
1562,kyoto,35.0119831,135.6761135,44,1562-04-09,99
1563,kyoto,35.0119831,135.6761135,44,1563-04-09,99
1564,kyoto,35.0119831,135.6761135,44,1564-04-18,109
1565,kyoto,35.0119831,135.6761135,44,1565-04-24,114
1566,kyoto,35.0119831,135.6761135,44,1566-04-07,97
1567,kyoto,35.0119831,135.6761135,44,1567-04-18,108
1568,kyoto,35.0119831,135.6761135,44,1568-04-15,106
1569,kyoto,35.0119831,135.6761135,44,NA,NA
1570,kyoto,35.0119831,135.6761135,44,1570-04-22,112
1571,kyoto,35.0119831,135.6761135,44,1571-04-18,108
1572,kyoto,35.0119831,135.6761135,44,1572-04-16,107
1573,kyoto,35.0119831,135.6761135,44,NA,NA
