year,location,lat,long,alt,bloom_date,bloom_doy
1574,kyoto,35.0119831,135.6761135,44,1574-04-08,98
1575,kyoto,35.0119831,135.6761135,44,NA,NA
1576,kyoto,35.0119831,135.6761135,44,1576-04-18,109
1577,kyoto,35.0119831,135.6761135,44,1577-04-10,100
1578,kyoto,35.0119831,135.6761135,44,NA,NA
1579,kyoto,35.0119831,135.6761135,44,1579-04-12,102
1580,kyoto,35.0119831,135.6761135,44,1580-04-06,97
1581,kyoto,35.0119831,135.6761135,44,1581-04-15,105
1582,kyoto,35.0119831,135.6761135,44,NA,NA
1583,kyoto,35.0119831,135.6761135,44,1583-04-18,108
1584,kyoto,35.0119831,135.6761135,44,1584-04-15,106
1585,kyoto,35.0119831,135.6761135,44,1585-04-15,105
1586,kyoto,35.0119831,135.6761135,44,1586-04-16,106
1587,kyoto,35.0119831,135.6761135,44,1587-04-15,105
1588,kyoto,35.0119831,135.6761135,44,1588-04-15,106
1589,kyoto,35.0119831,135.6761135,44,1589-04-15,105
1590,kyoto,35.0119831,135.6761135,44,1590-04-12,102
1591,kyoto,35.0119831,135.6761135,44,1591-04-04,94
1592,kyoto,35.0119831,135.6761135,44,1592-04-07,98
1593,kyoto,35.0119831,135.6761135,44,1593-04-23,113
1594,kyoto,35.0119831,135.6761135,44,1594-04-03,93
1595,kyoto,35.0119831,135.6761135,44,1595-04-21,111
1596,kyoto,35.0119831,135.6761135,44,1596-04-13,104
1597,kyoto,35.0119831,135.6761135,44,1597-04-24,114
1598,kyoto,35.0119831,135.6761135,44,1598-04-20,110
1599,kyoto,35.0119831,135.6761135,44,1599-04-13,103
1600,kyoto,35.0119831,135.6761135,44,1600-04-10,101
1601,kyoto,35.0119831,135.6761135,44,1601-04-03,93
1602,kyoto,35.0119831,135.6761135,44,1602-04-17,107
1603,kyoto,35.0119831,135.6761135,44,1603-04-09,99
1604,kyoto,35.0119831,135.6761135,44,1604-04-04,95
1605,kyoto,35.0119831,135.6761135,44,1605-04-15,105
1606,kyoto,35.0119831,135.6761135,44,1606-04-16,106
1607,kyoto,35.0119831,135.6761135,44,1607-04-20,110
1608,kyoto,35.0119831,135.6761135,44,NA,NA
1609,kyoto,35.0119831,135.6761135,44,1609-04-18,108
1610,kyoto,35.0119831,135.6761135,44,1610-04-20,110
1611,kyoto,35.0119831,135.6761135,44,NA,NA
1612,kyoto,35.0119831,135.6761135,44,1612-03-27,87
1613,kyoto,35.0119831,135.6761135,44,1613-04-16,106
1614,kyoto,35.0119831,135.6761135,44,1614-04-13,103
1615,kyoto,35.0119831,135.6761135,44,1615-04-20,110
1616,kyoto,35.0119831,135.6761135,44,1616-05-01,122
1617,kyoto,35.0119831,135.6761135,44,1617-04-17,107
1618,kyoto,35.0119831,135.6761135,44,1618-04-12,102
1619,kyoto,35.0119831,135.6761135,44,1619-04-03,93
1620,kyoto,35.0119831,135.6761135,44,NA,NA
1621,kyoto,35.0119831,135.6761135,44,1621-04-19,109
1622,kyoto,35.0119831,135.6761135,44,1622-04-16,106
1623,kyoto,35.0119831,135.6761135,44,1623-04-23,113
1624,kyoto,35.0119831,135.6761135,44,1624-04-21,112
1625,kyoto,35.0119831,135.6761135,44,1625-04-05,95
1626,kyoto,35.0119831,135.6761135,44,1626-04-10,100
1627,kyoto,35.0119831,135.6761135,44,NA,NA
1628,kyoto,35.0119831,135.6761135,44,1628-04-13,104
1629,kyoto,35.0119831,135.6761135,44,1629-04-22,112
1630,kyoto,35.0119831,135.6761135,44,NA,NA
1631,kyoto,35.0119831,135.6761135,44,NA,NA
1632,kyoto,35.0119831,135.6761135,44,1632-04-13,104
1633,kyoto,35.0119831,135.6761135,44,1633-04-08,98
1634,kyoto,35.0119831,135.6761135,44,1634-04-06,96
1635,kyoto,35.0119831,135.6761135,44,1635-04-07,97
1636,kyoto,35.0119831,135.6761135,44,NA,NA
1637,kyoto,35.0119831,135.6761135,44,1637-04-15,105
1638,kyoto,35.0119831,135.6761135,44,1638-04-15,105
1639,kyoto,35.0119831,135.6761135,44,1639-04-18,108
1640,kyoto,35.0119831,135.6761135,44,1640-04-12,103
1641,kyoto,35.0119831,135.6761135,44,1641-04-27,117
1642,kyoto,35.0119831,135.6761135,44,1642-04-24,114
1643,kyoto,35.0119831,135.6761135,44,1643-04-24,114
1644,kyoto,35.0119831,135.6761135,44,1644-04-14,105
1645,kyoto,35.0119831,135.6761135,44,1645-04-09,99
1646,kyoto,35.0119831,135.6761135,44,1646-03-28,87
1647,kyoto,35.0119831,135.6761135,44,1647-04-22,112
1648,kyoto,35.0119831,135.6761135,44,NA,NA
1649,kyoto,35.0119831,135.6761135,44,1649-04-14,104
1650,kyoto,35.0119831,135.6761135,44,1650-04-12,102
1651,kyoto,35.0119831,135.6761135,44,1651-04-17,107
1652,kyoto,35.0119831,135.6761135,44,1652-04-16,107
1653,kyoto,35.0119831,135.6761135,44,1653-04-22,112
1654,kyoto,35.0119831,135.6761135,44,1654-04-14,104
1655,kyoto,35.0119831,135.6761135,44,1655-04-14,104
1656,kyoto,35.0119831,135.6761135,44,1656-04-12,103
1657,kyoto,35.0119831,135.6761135,44,NA,NA
1658,kyoto,35.0119831,135.6761135,44,1658-04-18,108
1659,kyoto,35.0119831,135.6761135,44,NA,NA
1660,kyoto,35.0119831,135.6761135,44,1660-04-20,111
1661,kyoto,35.0119831,135.6761135,44,1661-04-03,93
1662,kyoto,35.0119831,135.6761135,44,1662-04-20,110
1663,kyoto,35.0119831,135.6761135,44,1663-04-15,105
1664,kyoto,35.0119831,135.6761135,44,1664-04-14,105
1665,kyoto,35.0119831,135.6761135,44,1665-04-22,112
1666,kyoto,35.0119831,135.6761135,44,1666-04-18,108
1667,kyoto,35.0119831,135.6761135,44,1667-04-22,112
1668,kyoto,35.0119831,135.6761135,44,1668-04-19,110
1669,kyoto,35.0119831,135.6761135,44,1669-04-14,104
1670,kyoto,35.0119831,135.6761135,44,1670-04-12,102
1671,kyoto,35.0119831,135.6761135,44,1671-04-26,116
1672,kyoto,35.0119831,135.6761135,44,1672-04-21,112
1673,kyoto,35.0119831,135.6761135,44,1673-04-15,105
1674,kyoto,35.0119831,135.6761135,44,1674-04-25,115
1675,kyoto,35.0119831,135.6761135,44,1675-04-21,111
1676,kyoto,35.0119831,135.6761135,44,1676-04-12,103
1677,kyoto,35.0119831,135.6761135,44,1677-04-06,96
1678,kyoto,35.0119831,135.6761135,44,1678-04-19,109
1679,kyoto,35.0119831,135.6761135,44,1679-04-24,114
1680,kyoto,35.0119831,135.6761135,44,1680-04-18,109
1681,kyoto,35.0119831,135.6761135,44,1681-04-20,110
1682,kyoto,35.0119831,135.6761135,44,1682-04-14,104
1683,kyoto,35.0119831,135.6761135,44,1683-04-18,108
1684,kyoto,35.0119831,135.6761135,44,1684-04-27,118
1685,kyoto,35.0119831,135.6761135,44,1685-04-16,106
1686,kyoto,35.0119831,135.6761135,44,1686-04-14,104
1687,kyoto,35.0119831,135.6761135,44,1687-04-14,104
1688,kyoto,35.0119831,135.6761135,44,1688-04-23,114
1689,kyoto,35.0119831,135.6761135,44,1689-04-07,97
1690,kyoto,35.0119831,135.6761135,44,1690-04-03,93
1691,kyoto,35.0119831,135.6761135,44,1691-04-13,103
1692,kyoto,35.0119831,135.6761135,44,1692-04-18,109
1693,kyoto,35.0119831,135.6761135,44,1693-04-17,107
1694,kyoto,35.0119831,135.6761135,44,1694-04-19,109
1695,kyoto,35.0119831,135.6761135,44,1695-04-30,120
1696,kyoto,35.0119831,135.6761135,44,1696-04-23,114
1697,kyoto,35.0119831,135.6761135,44,1697-04-21,111
1698,kyoto,35.0119831,135.6761135,44,1698-04-11,101
1699,kyoto,35.0119831,135.6761135,44,1699-04-07,97
1700,kyoto,35.0119831,135.6761135,44,1700-04-26,116
1701,kyoto,35.0119831,135.6761135,44,1701-04-22,112
1702,kyoto,35.0119831,135.6761135,44,1702-04-26,116
1703,kyoto,35.0119831,135.6761135,44,1703-04-13,103
1704,kyoto,35.0119831,135.6761135,44,1704-04-22,113
1705,kyoto,35.0119831,135.6761135,44,1705-04-19,109
1706,kyoto,35.0119831,135.6761135,44,1706-04-25,115
1707,kyoto,35.0119831,135.6761135,44,1707-04-21,111
1708,kyoto,35.0119831,135.6761135,44,1708-04-12,103
1709,kyoto,35.0119831,135.6761135,44,1709-04-16,106
1710,kyoto,35.0119831,135.6761135,44,NA,NA
1711,kyoto,35.0119831,135.6761135,44,NA,NA
1712,kyoto,35.0119831,135.6761135,44,NA,NA
1713,kyoto,35.0119831,135.6761135,44,1713-04-14,104
1714,kyoto,35.0119831,135.6761135,44,1714-04-18,108
1715,kyoto,35.0119831,135.6761135,44,1715-04-17,107
1716,kyoto,35.0119831,135.6761135,44,1716-04-19,110
1717,kyoto,35.0119831,135.6761135,44,1717-04-08,98
1718,kyoto,35.0119831,135.6761135,44,1718-04-12,102
1719,kyoto,35.0119831,135.6761135,44,1719-04-12,102
1720,kyoto,35.0119831,135.6761135,44,1720-04-23,114
1721,kyoto,35.0119831,135.6761135,44,1721-04-05,95
1722,kyoto,35.0119831,135.6761135,44,1722-04-10,100
1723,kyoto,35.0119831,135.6761135,44,1723-04-14,104
1724,kyoto,35.0119831,135.6761135,44,1724-04-08,99
1725,kyoto,35.0119831,135.6761135,44,1725-04-16,106
1726,kyoto,35.0119831,135.6761135,44,1726-04-26,116
1727,kyoto,35.0119831,135.6761135,44,1727-04-22,112
1728,kyoto,35.0119831,135.6761135,44,1728-04-13,104
1729,kyoto,35.0119831,135.6761135,44,1729-04-15,105
1730,kyoto,35.0119831,135.6761135,44,NA,NA
1731,kyoto,35.0119831,135.6761135,44,1731-04-14,104
1732,kyoto,35.0119831,135.6761135,44,1732-04-17,108
1733,kyoto,35.0119831,135.6761135,44,1733-04-17,107
1734,kyoto,35.0119831,135.6761135,44,1734-04-12,102
1735,kyoto,35.0119831,135.6761135,44,1735-04-11,101
1736,kyoto,35.0119831,135.6761135,44,1736-04-15,106
1737,kyoto,35.0119831,135.6761135,44,1737-04-03,93
1738,kyoto,35.0119831,135.6761135,44,1738-04-11,101
1739,kyoto,35.0119831,135.6761135,44,1739-04-20,110
1740,kyoto,35.0119831,135.6761135,44,1740-04-24,115
1741,kyoto,35.0119831,135.6761135,44,1741-04-19,109
1742,kyoto,35.0119831,135.6761135,44,1742-04-19,109
1743,kyoto,35.0119831,135.6761135,44,1743-04-18,108
1744,kyoto,35.0119831,135.6761135,44,1744-04-07,98
1745,kyoto,35.0119831,135.6761135,44,1745-04-15,105
1746,kyoto,35.0119831,135.6761135,44,1746-04-20,110
1747,kyoto,35.0119831,135.6761135,44,1747-04-11,101
1748,kyoto,35.0119831,135.6761135,44,1748-04-05,96
1749,kyoto,35.0119831,135.6761135,44,1749-04-10,100
1750,kyoto,35.0119831,135.6761135,44,1750-04-20,110
1751,kyoto,35.0119831,135.6761135,44,1751-04-13,103
1752,kyoto,35.0119831,135.6761135,44,1752-04-19,110
1753,kyoto,35.0119831,135.6761135,44,1753-04-06,96
1754,kyoto,35.0119831,135.6761135,44,1754-04-25,115
1755,kyoto,35.0119831,135.6761135,44,1755-04-30,120
1756,kyoto,35.0119831,135.6761135,44,1756-04-18,109
1757,kyoto,35.0119831,135.6761135,44,1757-04-22,112
1758,kyoto,35.0119831,135.6761135,44,1758-04-11,101
1759,kyoto,35.0119831,135.6761135,44,1759-04-19,109
1760,kyoto,35.0119831,135.6761135,44,1760-04-12,103
1761,kyoto,35.0119831,135.6761135,44,1761-03-30,89
1762,kyoto,35.0119831,135.6761135,44,1762-04-16,106
1763,kyoto,35.0119831,135.6761135,44,1763-04-22,112
1764,kyoto,35.0119831,135.6761135,44,1764-04-07,98
1765,kyoto,35.0119831,135.6761135,44,1765-04-16,106
1766,kyoto,35.0119831,135.6761135,44,1766-04-23,113
1767,kyoto,35.0119831,135.6761135,44,1767-04-11,101
1768,kyoto,35.0119831,135.6761135,44,1768-04-26,117
1769,kyoto,35.0119831,135.6761135,44,1769-04-15,105
1770,kyoto,35.0119831,135.6761135,44,1770-04-15,105
1771,kyoto,35.0119831,135.6761135,44,1771-04-14,104
1772,kyoto,35.0119831,135.6761135,44,1772-04-15,106
1773,kyoto,35.0119831,135.6761135,44,1773-04-10,100
1774,kyoto,35.0119831,135.6761135,44,1774-04-20,110
1775,kyoto,35.0119831,135.6761135,44,1775-04-09,99
1776,kyoto,35.0119831,135.6761135,44,1776-04-17,108
1777,kyoto,35.0119831,135.6761135,44,1777-04-14,104
1778,kyoto,35.0119831,135.6761135,44,1778-04-21,111
1779,kyoto,35.0119831,135.6761135,44,1779-04-06,96
1780,kyoto,35.0119831,135.6761135,44,1780-04-18,109
1781,kyoto,35.0119831,135.6761135,44,1781-04-01,91
1782,kyoto,35.0119831,135.6761135,44,1782-04-19,109
1783,kyoto,35.0119831,135.6761135,44,1783-04-13,103
1784,kyoto,35.0119831,135.6761135,44,1784-04-14,105
1785,kyoto,35.0119831,135.6761135,44,1785-04-18,108
1786,kyoto,35.0119831,135.6761135,44,1786-04-16,106
1787,kyoto,35.0119831,135.6761135,44,1787-04-15,105
1788,kyoto,35.0119831,135.6761135,44,1788-04-18,109
1789,kyoto,35.0119831,135.6761135,44,1789-04-16,106
1790,kyoto,35.0119831,135.6761135,44,1790-04-29,119
1791,kyoto,35.0119831,135.6761135,44,1791-04-09,99
1792,kyoto,35.0119831,135.6761135,44,1792-04-10,101
1793,kyoto,35.0119831,135.6761135,44,1793-04-16,106
1794,kyoto,35.0119831,135.6761135,44,1794-04-14,104
1795,kyoto,35.0119831,135.6761135,44,1795-04-23,113
1796,kyoto,35.0119831,135.6761135,44,1796-04-12,103
1797,kyoto,35.0119831,135.6761135,44,1797-04-07,97
1798,kyoto,35.0119831,135.6761135,44,1798-04-20,110
1799,kyoto,35.0119831,135.6761135,44,1799-04-13,103
1800,kyoto,35.0119831,135.6761135,44,1800-04-13,103
1801,kyoto,35.0119831,135.6761135,44,1801-04-15,105
1802,kyoto,35.0119831,135.6761135,44,1802-04-06,96
1803,kyoto,35.0119831,135.6761135,44,1803-04-20,110
1804,kyoto,35.0119831,135.6761135,44,1804-04-13,104
1805,kyoto,35.0119831,135.6761135,44,1805-04-03,93
1806,kyoto,35.0119831,135.6761135,44,1806-04-24,114
1807,kyoto,35.0119831,135.6761135,44,1807-04-26,116
1808,kyoto,35.0119831,135.6761135,44,1808-04-07,98
1809,kyoto,35.0119831,135.6761135,44,1809-04-17,107
1810,kyoto,35.0119831,135.6761135,44,1810-04-10,100
1811,kyoto,35.0119831,135.6761135,44,1811-04-20,110
1812,kyoto,35.0119831,135.6761135,44,1812-04-29,120
1813,kyoto,35.0119831,135.6761135,44,1813-04-17,107
1814,kyoto,35.0119831,135.6761135,44,1814-04-23,113
1815,kyoto,35.0119831,135.6761135,44,1815-04-21,111
1816,kyoto,35.0119831,135.6761135,44,1816-04-12,103
1817,kyoto,35.0119831,135.6761135,44,1817-04-20,110
1818,kyoto,35.0119831,135.6761135,44,1818-04-16,106
1819,kyoto,35.0119831,135.6761135,44,1819-04-16,106
1820,kyoto,35.0119831,135.6761135,44,1820-04-04,95
1821,kyoto,35.0119831,135.6761135,44,1821-04-19,109
1822,kyoto,35.0119831,135.6761135,44,1822-04-12,102
1823,kyoto,35.0119831,135.6761135,44,1823-04-16,106
1824,kyoto,35.0119831,135.6761135,44,1824-04-17,108
1825,kyoto,35.0119831,135.6761135,44,1825-04-24,114
1826,kyoto,35.0119831,135.6761135,44,1826-04-19,109
1827,kyoto,35.0119831,135.6761135,44,1827-04-10,100
1828,kyoto,35.0119831,135.6761135,44,1828-04-22,113
1829,kyoto,35.0119831,135.6761135,44,1829-04-22,112
1830,kyoto,35.0119831,135.6761135,44,1830-04-15,105
1831,kyoto,35.0119831,135.6761135,44,1831-04-24,114
1832,kyoto,35.0119831,135.6761135,44,1832-04-22,113
1833,kyoto,35.0119831,135.6761135,44,1833-04-17,107
1834,kyoto,35.0119831,135.6761135,44,1834-04-21,111
1835,kyoto,35.0119831,135.6761135,44,1835-04-22,112
1836,kyoto,35.0119831,135.6761135,44,1836-04-21,112
1837,kyoto,35.0119831,135.6761135,44,1837-04-21,111
1838,kyoto,35.0119831,135.6761135,44,1838-04-19,109
1839,kyoto,35.0119831,135.6761135,44,1839-04-30,120
1840,kyoto,35.0119831,135.6761135,44,1840-04-14,105
1841,kyoto,35.0119831,135.6761135,44,1841-04-17,107
1842,kyoto,35.0119831,135.6761135,44,1842-04-06,96
1843,kyoto,35.0119831,135.6761135,44,1843-04-16,106
1844,kyoto,35.0119831,135.6761135,44,1844-04-15,106
1845,kyoto,35.0119831,135.6761135,44,1845-04-12,102
1846,kyoto,35.0119831,135.6761135,44,1846-04-08,98
1847,kyoto,35.0119831,135.6761135,44,1847-04-17,107
1848,kyoto,35.0119831,135.6761135,44,1848-04-11,102
1849,kyoto,35.0119831,135.6761135,44,1849-04-10,100
1850,kyoto,35.0119831,135.6761135,44,1850-04-19,109
1851,kyoto,35.0119831,135.6761135,44,1851-04-12,102
1852,kyoto,35.0119831,135.6761135,44,1852-04-22,113
1853,kyoto,35.0119831,135.6761135,44,1853-04-12,102
1854,kyoto,35.0119831,135.6761135,44,1854-04-12,102
1855,kyoto,35.0119831,135.6761135,44,1855-04-11,101
1856,kyoto,35.0119831,135.6761135,44,1856-04-20,111
1857,kyoto,35.0119831,135.6761135,44,1857-04-18,108
1858,kyoto,35.0119831,135.6761135,44,1858-04-14,104
1859,kyoto,35.0119831,135.6761135,44,1859-04-20,110
1860,kyoto,35.0119831,135.6761135,44,1860-04-22,113
1861,kyoto,35.0119831,135.6761135,44,1861-04-10,100
1862,kyoto,35.0119831,135.6761135,44,1862-04-27,117
1863,kyoto,35.0119831,135.6761135,44,1863-04-28,118
1864,kyoto,35.0119831,135.6761135,44,1864-04-14,105
1865,kyoto,35.0119831,135.6761135,44,1865-04-07,97
1866,kyoto,35.0119831,135.6761135,44,1866-04-12,102
1867,kyoto,35.0119831,135.6761135,44,1867-04-11,101
1868,kyoto,35.0119831,135.6761135,44,1868-04-13,104
1869,kyoto,35.0119831,135.6761135,44,1869-04-15,105
1870,kyoto,35.0119831,135.6761135,44,1870-04-09,99
1871,kyoto,35.0119831,135.6761135,44,1871-04-14,104
1872,kyoto,35.0119831,135.6761135,44,NA,NA
1873,kyoto,35.0119831,135.6761135,44,1873-04-14,104
1874,kyoto,35.0119831,135.6761135,44,1874-04-17,107
1875,kyoto,35.0119831,135.6761135,44,1875-04-13,103
1876,kyoto,35.0119831,135.6761135,44,1876-04-20,111
1877,kyoto,35.0119831,135.6761135,44,1877-04-14,104
1878,kyoto,35.0119831,135.6761135,44,1878-04-11,101
1879,kyoto,35.0119831,135.6761135,44,1879-04-12,102
1880,kyoto,35.0119831,135.6761135,44,1880-04-19,110
1881,kyoto,35.0119831,135.6761135,44,1881-04-22,112
1882,kyoto,35.0119831,135.6761135,44,1882-04-07,97
1883,kyoto,35.0119831,135.6761135,44,1883-04-17,107
1884,kyoto,35.0119831,135.6761135,44,1884-04-18,109
1885,kyoto,35.0119831,135.6761135,44,1885-04-23,113
1886,kyoto,35.0119831,135.6761135,44,1886-04-18,108
1887,kyoto,35.0119831,135.6761135,44,1887-04-19,109
1888,kyoto,35.0119831,135.6761135,44,1888-04-16,107
1889,kyoto,35.0119831,135.6761135,44,1889-04-19,109
1890,kyoto,35.0119831,135.6761135,44,1890-04-08,98
1891,kyoto,35.0119831,135.6761135,44,1891-04-09,99
1892,kyoto,35.0119831,135.6761135,44,1892-04-24,115
1893,kyoto,35.0119831,135.6761135,44,1893-04-19,109
1894,kyoto,35.0119831,135.6761135,44,1894-04-08,98
1895,kyoto,35.0119831,135.6761135,44,NA,NA
1896,kyoto,35.0119831,135.6761135,44,1896-04-15,106
1897,kyoto,35.0119831,135.6761135,44,1897-04-16,106
1898,kyoto,35.0119831,135.6761135,44,1898-04-18,108
1899,kyoto,35.0119831,135.6761135,44,1899-04-09,99
1900,kyoto,35.0119831,135.6761135,44,1900-04-12,102
1901,kyoto,35.0119831,135.6761135,44,1901-04-12,102
1902,kyoto,35.0119831,135.6761135,44,1902-04-08,98
1903,kyoto,35.0119831,135.6761135,44,1903-04-09,99
1904,kyoto,35.0119831,135.6761135,44,1904-04-17,108
1905,kyoto,35.0119831,135.6761135,44,1905-04-15,105
1906,kyoto,35.0119831,135.6761135,44,1906-04-15,105
1907,kyoto,35.0119831,135.6761135,44,1907-04-13,103
1908,kyoto,35.0119831,135.6761135,44,1908-04-11,102
1909,kyoto,35.0119831,135.6761135,44,1909-04-18,108
1910,kyoto,35.0119831,135.6761135,44,1910-04-14,104
1911,kyoto,35.0119831,135.6761135,44,1911-04-08,98
1912,kyoto,35.0119831,135.6761135,44,1912-04-14,105
1913,kyoto,35.0119831,135.6761135,44,1913-04-13,103
1914,kyoto,35.0119831,135.6761135,44,1914-04-12,102
1915,kyoto,35.0119831,135.6761135,44,1915-04-12,102
1916,kyoto,35.0119831,135.6761135,44,1916-04-21,112
1917,kyoto,35.0119831,135.6761135,44,1917-04-13,103
1918,kyoto,35.0119831,135.6761135,44,1918-04-14,104
1919,kyoto,35.0119831,135.6761135,44,NA,NA
1920,kyoto,35.0119831,135.6761135,44,1920-04-13,104
1921,kyoto,35.0119831,135.6761135,44,NA,NA
1922,kyoto,35.0119831,135.6761135,44,1922-04-11,101
1923,kyoto,35.0119831,135.6761135,44,1923-04-07,97
1924,kyoto,35.0119831,135.6761135,44,1924-04-20,111
1925,kyoto,35.0119831,135.6761135,44,1925-04-18,108
