year,location,lat,long,alt,bloom_date,bloom_doy
1926,kyoto,35.0119831,135.6761135,44,1926-04-18,108
1927,kyoto,35.0119831,135.6761135,44,1927-04-17,107
1928,kyoto,35.0119831,135.6761135,44,1928-04-16,107
1929,kyoto,35.0119831,135.6761135,44,1929-04-13,103
1930,kyoto,35.0119831,135.6761135,44,1930-04-05,95
1931,kyoto,35.0119831,135.6761135,44,1931-04-15,105
1932,kyoto,35.0119831,135.6761135,44,1932-04-14,105
1933,kyoto,35.0119831,135.6761135,44,1933-04-16,106
1934,kyoto,35.0119831,135.6761135,44,1934-04-14,104
1935,kyoto,35.0119831,135.6761135,44,1935-04-12,102
1936,kyoto,35.0119831,135.6761135,44,1936-04-20,111
1937,kyoto,35.0119831,135.6761135,44,1937-04-10,100
1938,kyoto,35.0119831,135.6761135,44,1938-04-08,98
1939,kyoto,35.0119831,135.6761135,44,1939-04-14,104
1940,kyoto,35.0119831,135.6761135,44,1940-04-19,110
1941,kyoto,35.0119831,135.6761135,44,1941-04-10,100
1942,kyoto,35.0119831,135.6761135,44,1942-04-06,96
1943,kyoto,35.0119831,135.6761135,44,1943-04-11,101
1944,kyoto,35.0119831,135.6761135,44,1944-04-09,100
1945,kyoto,35.0119831,135.6761135,44,NA,NA
1946,kyoto,35.0119831,135.6761135,44,1946-04-07,97
1947,kyoto,35.0119831,135.6761135,44,1947-04-17,107
1948,kyoto,35.0119831,135.6761135,44,1948-04-11,102
1949,kyoto,35.0119831,135.6761135,44,1949-04-17,107
1950,kyoto,35.0119831,135.6761135,44,1950-04-09,99
1951,kyoto,35.0119831,135.6761135,44,1951-04-08,98
1952,kyoto,35.0119831,135.6761135,44,1952-04-14,105
1953,kyoto,35.0119831,135.6761135,44,1953-04-11,101
1954,kyoto,35.0119831,135.6761135,44,1954-04-08,98
1955,kyoto,35.0119831,135.6761135,44,1955-04-07,97
1956,kyoto,35.0119831,135.6761135,44,1956-04-08,99
1957,kyoto,35.0119831,135.6761135,44,1957-04-13,103
1958,kyoto,35.0119831,135.6761135,44,1958-04-09,99
1959,kyoto,35.0119831,135.6761135,44,1959-04-02,92
1960,kyoto,35.0119831,135.6761135,44,1960-04-04,95
1961,kyoto,35.0119831,135.6761135,44,1961-04-09,99
1962,kyoto,35.0119831,135.6761135,44,1962-04-12,102
1963,kyoto,35.0119831,135.6761135,44,1963-04-11,101
1964,kyoto,35.0119831,135.6761135,44,1964-04-08,99
1965,kyoto,35.0119831,135.6761135,44,1965-04-20,110
1966,kyoto,35.0119831,135.6761135,44,1966-04-07,97
1967,kyoto,35.0119831,135.6761135,44,1967-04-07,97
1968,kyoto,35.0119831,135.6761135,44,1968-04-08,99
1969,kyoto,35.0119831,135.6761135,44,1969-04-11,101
1970,kyoto,35.0119831,135.6761135,44,1970-04-17,107
1971,kyoto,35.0119831,135.6761135,44,1971-04-08,98
1972,kyoto,35.0119831,135.6761135,44,1972-04-08,99
1973,kyoto,35.0119831,135.6761135,44,1973-04-07,97
1974,kyoto,35.0119831,135.6761135,44,1974-04-09,99
1975,kyoto,35.0119831,135.6761135,44,1975-04-10,100
1976,kyoto,35.0119831,135.6761135,44,1976-04-08,99
1977,kyoto,35.0119831,135.6761135,44,1977-04-03,93
1978,kyoto,35.0119831,135.6761135,44,1978-04-14,104
1979,kyoto,35.0119831,135.6761135,44,1979-04-07,97
1980,kyoto,35.0119831,135.6761135,44,1980-04-11,102
1981,kyoto,35.0119831,135.6761135,44,1981-04-09,99
1982,kyoto,35.0119831,135.6761135,44,1982-04-03,93
1983,kyoto,35.0119831,135.6761135,44,1983-04-09,99
1984,kyoto,35.0119831,135.6761135,44,1984-04-18,109
1985,kyoto,35.0119831,135.6761135,44,1985-04-09,99
1986,kyoto,35.0119831,135.6761135,44,1986-04-12,102
1987,kyoto,35.0119831,135.6761135,44,1987-04-05,95
1988,kyoto,35.0119831,135.6761135,44,1988-04-15,106
1989,kyoto,35.0119831,135.6761135,44,1989-04-03,93
1990,kyoto,35.0119831,135.6761135,44,1990-03-29,88
1991,kyoto,35.0119831,135.6761135,44,1991-04-07,97
1992,kyoto,35.0119831,135.6761135,44,1992-04-03,94
1993,kyoto,35.0119831,135.6761135,44,1993-04-07,97
1994,kyoto,35.0119831,135.6761135,44,1994-04-09,99
1995,kyoto,35.0119831,135.6761135,44,1995-04-09,99
1996,kyoto,35.0119831,135.6761135,44,1996-04-12,103
1997,kyoto,35.0119831,135.6761135,44,1997-04-07,97
1998,kyoto,35.0119831,135.6761135,44,1998-04-01,91
1999,kyoto,35.0119831,135.6761135,44,1999-04-04,94
2000,kyoto,35.0119831,135.6761135,44,2000-04-09,100
2001,kyoto,35.0119831,135.6761135,44,2001-04-06,96
2002,kyoto,35.0119831,135.6761135,44,2002-04-01,91
2003,kyoto,35.0119831,135.6761135,44,2003-04-08,98
2004,kyoto,35.0119831,135.6761135,44,2004-04-01,92
2005,kyoto,35.0119831,135.6761135,44,2005-04-09,99
2006,kyoto,35.0119831,135.6761135,44,2006-04-08,98
2007,kyoto,35.0119831,135.6761135,44,2007-04-07,97
2008,kyoto,35.0119831,135.6761135,44,2008-04-04,95
2009,kyoto,35.0119831,135.6761135,44,2009-04-05,95
2010,kyoto,35.0119831,135.6761135,44,2010-04-05,95
2011,kyoto,35.0119831,135.6761135,44,2011-04-09,99
2012,kyoto,35.0119831,135.6761135,44,2012-04-10,101
2013,kyoto,35.0119831,135.6761135,44,2013-04-03,93
2014,kyoto,35.0119831,135.6761135,44,2014-04-04,94
2015,kyoto,35.0119831,135.6761135,44,2015-04-03,93
2016,kyoto,35.0119831,135.6761135,44,2016-04-04,95
2017,kyoto,35.0119831,135.6761135,44,2017-04-09,99
2018,kyoto,35.0119831,135.6761135,44,2018-03-30,89
2019,kyoto,35.0119831,135.6761135,44,2019-04-05,95
2020,kyoto,35.0119831,135.6761135,44,2020-04-01,92
2021,kyoto,35.0119831,135.6761135,44,2021-03-26,85
2022,kyoto,35.0119831,135.6761135,44,2022-04-01,91
2023,kyoto,35.0119831,135.6761135,44,2023-03-25,84
2024,kyoto,35.0119831,135.6761135,44,2024-04-04,95
1894,liestal,47.4814,7.730519,350,1894-04-16,106
1895,liestal,47.4814,7.730519,350,1895-04-17,107
1896,liestal,47.4814,7.730519,350,1896-04-16,107
1897,liestal,47.4814,7.730519,350,1897-03-27,86
1898,liestal,47.4814,7.730519,350,1898-04-16,106
1899,liestal,47.4814,7.730519,350,1899-04-03,93
1900,liestal,47.4814,7.730519,350,1900-04-23,114
1901,liestal,47.4814,7.730519,350,1901-04-23,113
1902,liestal,47.4814,7.730519,350,1902-04-12,102
1903,liestal,47.4814,7.730519,350,1903-03-27,86
1904,liestal,47.4814,7.730519,350,1904-04-13,104
1905,liestal,47.4814,7.730519,350,1905-04-12,102
1906,liestal,47.4814,7.730519,350,1906-04-13,103
1907,liestal,47.4814,7.730519,350,1907-04-15,105
1908,liestal,47.4814,7.730519,350,1908-04-28,119
1909,liestal,47.4814,7.730519,350,1909-04-19,109
1910,liestal,47.4814,7.730519,350,1910-04-15,105
1911,liestal,47.4814,7.730519,350,1911-04-17,107
1912,liestal,47.4814,7.730519,350,1912-03-26,86
1913,liestal,47.4814,7.730519,350,1913-03-31,90
1914,liestal,47.4814,7.730519,350,1914-04-09,99
1915,liestal,47.4814,7.730519,350,1915-04-27,117
1916,liestal,47.4814,7.730519,350,1916-04-06,97
1917,liestal,47.4814,7.730519,350,1917-05-04,124
1918,liestal,47.4814,7.730519,350,1918-04-13,103
1919,liestal,47.4814,7.730519,350,1919-04-22,112
1920,liestal,47.4814,7.730519,350,1920-03-30,90
1921,liestal,47.4814,7.730519,350,1921-04-02,92
1922,liestal,47.4814,7.730519,350,1922-04-21,111
1923,liestal,47.4814,7.730519,350,1923-04-08,98
1924,liestal,47.4814,7.730519,350,1924-04-24,115
1925,liestal,47.4814,7.730519,350,1925-04-14,104
1926,liestal,47.4814,7.730519,350,1926-04-09,99
1927,liestal,47.4814,7.730519,350,1927-04-18,108
1928,liestal,47.4814,7.730519,350,1928-04-14,105
1929,liestal,47.4814,7.730519,350,1929-05-02,122
1930,liestal,47.4814,7.730519,350,1930-04-19,109
1931,liestal,47.4814,7.730519,350,1931-04-26,116
1932,liestal,47.4814,7.730519,350,1932-04-29,120
1933,liestal,47.4814,7.730519,350,1933-04-22,112
1934,liestal,47.4814,7.730519,350,1934-04-16,106
1935,liestal,47.4814,7.730519,350,1935-04-16,106
1936,liestal,47.4814,7.730519,350,1936-04-09,100
1937,liestal,47.4814,7.730519,350,1937-04-11,101
1938,liestal,47.4814,7.730519,350,1938-04-01,91
1939,liestal,47.4814,7.730519,350,1939-04-15,105
1940,liestal,47.4814,7.730519,350,1940-04-21,112
1941,liestal,47.4814,7.730519,350,1941-04-26,116
1942,liestal,47.4814,7.730519,350,1942-04-24,114
1943,liestal,47.4814,7.730519,350,1943-04-12,102
1944,liestal,47.4814,7.730519,350,1944-04-18,109
1945,liestal,47.4814,7.730519,350,1945-04-02,92
1946,liestal,47.4814,7.730519,350,1946-04-06,96
1947,liestal,47.4814,7.730519,350,1947-04-17,107
1948,liestal,47.4814,7.730519,350,1948-03-28,88
1949,liestal,47.4814,7.730519,350,1949-04-17,107
1950,liestal,47.4814,7.730519,350,1950-04-10,100
1951,liestal,47.4814,7.730519,350,1951-04-18,108
1952,liestal,47.4814,7.730519,350,1952-04-11,102
1953,liestal,47.4814,7.730519,350,1953-04-06,96
1954,liestal,47.4814,7.730519,350,1954-04-26,116
1955,liestal,47.4814,7.730519,350,1955-04-26,116
1956,liestal,47.4814,7.730519,350,1956-04-27,118
1957,liestal,47.4814,7.730519,350,1957-03-25,84
1958,liestal,47.4814,7.730519,350,1958-04-25,115
1959,liestal,47.4814,7.730519,350,1959-04-02,92
1960,liestal,47.4814,7.730519,350,1960-04-03,94
1961,liestal,47.4814,7.730519,350,1961-03-20,79
1962,liestal,47.4814,7.730519,350,1962-04-25,115
1963,liestal,47.4814,7.730519,350,1963-04-24,114
1964,liestal,47.4814,7.730519,350,1964-04-16,107
1965,liestal,47.4814,7.730519,350,1965-04-12,102
1966,liestal,47.4814,7.730519,350,1966-04-08,98
1967,liestal,47.4814,7.730519,350,1967-04-04,94
1968,liestal,47.4814,7.730519,350,1968-04-12,103
1969,liestal,47.4814,7.730519,350,1969-04-23,113
1970,liestal,47.4814,7.730519,350,1970-04-24,114
1971,liestal,47.4814,7.730519,350,1971-04-17,107
1972,liestal,47.4814,7.730519,350,1972-04-06,97
1973,liestal,47.4814,7.730519,350,1973-04-29,119
1974,liestal,47.4814,7.730519,350,1974-04-02,92
1975,liestal,47.4814,7.730519,350,1975-04-18,108
1976,liestal,47.4814,7.730519,350,1976-04-11,102
1977,liestal,47.4814,7.730519,350,1977-03-21,80
1978,liestal,47.4814,7.730519,350,1978-04-18,108
1979,liestal,47.4814,7.730519,350,1979-04-15,105
1980,liestal,47.4814,7.730519,350,1980-04-13,104
1981,liestal,47.4814,7.730519,350,1981-04-02,92
1982,liestal,47.4814,7.730519,350,1982-04-18,108
1983,liestal,47.4814,7.730519,350,1983-04-11,101
1984,liestal,47.4814,7.730519,350,1984-04-19,110
1985,liestal,47.4814,7.730519,350,1985-04-16,106
1986,liestal,47.4814,7.730519,350,1986-05-01,121
1987,liestal,47.4814,7.730519,350,1987-04-22,112
1988,liestal,47.4814,7.730519,350,1988-04-17,108
1989,liestal,47.4814,7.730519,350,1989-03-28,87
1990,liestal,47.4814,7.730519,350,1990-03-16,75
1991,liestal,47.4814,7.730519,350,1991-04-04,94
1992,liestal,47.4814,7.730519,350,1992-04-11,102
1993,liestal,47.4814,7.730519,350,1993-04-11,101
1994,liestal,47.4814,7.730519,350,1994-03-23,82
1995,liestal,47.4814,7.730519,350,1995-04-03,93
1996,liestal,47.4814,7.730519,350,1996-04-18,109
1997,liestal,47.4814,7.730519,350,1997-03-22,81
1998,liestal,47.4814,7.730519,350,1998-03-31,90
1999,liestal,47.4814,7.730519,350,1999-04-04,94
2000,liestal,47.4814,7.730519,350,2000-04-01,92
2001,liestal,47.4814,7.730519,350,2001-03-30,89
2002,liestal,47.4814,7.730519,350,2002-03-18,77
2003,liestal,47.4814,7.730519,350,2003-04-02,92
2004,liestal,47.4814,7.730519,350,2004-04-01,92
2005,liestal,47.4814,7.730519,350,2005-04-05,95
2006,liestal,47.4814,7.730519,350,2006-04-21,111
2007,liestal,47.4814,7.730519,350,2007-04-04,94
2008,liestal,47.4814,7.730519,350,2008-03-29,89
2009,liestal,47.4814,7.730519,350,2009-04-10,100
2010,liestal,47.4814,7.730519,350,2010-04-08,98
2011,liestal,47.4814,7.730519,350,2011-03-31,90
2012,liestal,47.4814,7.730519,350,2012-04-02,93
2013,liestal,47.4814,7.730519,350,2013-04-17,107
2014,liestal,47.4814,7.730519,350,2014-03-25,84
2015,liestal,47.4814,7.730519,350,2015-04-11,101
2016,liestal,47.4814,7.730519,350,2016-04-06,97
2017,liestal,47.4814,7.730519,350,2017-03-26,85
2018,liestal,47.4814,7.730519,350,2018-04-08,98
2019,liestal,47.4814,7.730519,350,2019-03-27,86
2020,liestal,47.4814,7.730519,350,2020-03-17,77
2021,liestal,47.4814,7.730519,350,2021-03-28,87
2022,liestal,47.4814,7.730519,350,2022-03-26,85
2023,liestal,47.4814,7.730519,350,2023-03-29,88
2024,liestal,47.4814,7.730519,350,2024-03-20,80
2024,newyorkcity,40.7304,-73.99809,8.5,2024-03-28,88
2019,newyorkcity,40.7304,-73.99809,8.5,2019-04-12,102
2021,newyorkcity,40.7304,-73.99809,8.5,2021-04-06,96
2023,newyorkcity,40.7304,-73.99809,8.5,2023-04-02,92
2008,vancouver,49.2237,-123.1636,24,2008-04-14,105
2010,vancouver,49.2237,-123.1636,24,2010-03-14,73
2011,vancouver,49.2237,-123.1636,24,2011-04-01,91
2015,vancouver,49.2237,-123.1636,24,2015-03-19,78
2017,vancouver,49.2237,-123.1636,24,2017-04-11,101
2018,vancouver,49.2237,-123.1636,24,2018-03-18,77
2020,vancouver,49.2237,-123.1636,24,2020-04-03,94
2021,vancouver,49.2237,-123.1636,24,2021-03-31,90
2022,vancouver,49.2237,-123.1636,24,2022-03-27,86
2023,vancouver,49.2237,-123.1636,24,2023-04-07,96
2024,vancouver,49.2237,-123.1636,24,2024-03-23,83
1921,washingtondc,38.8853496,-77.0386278,0,1921-03-20,79
1922,washingtondc,38.8853496,-77.0386278,0,1922-04-07,97
1923,washingtondc,38.8853496,-77.0386278,0,1923-04-09,99
1924,washingtondc,38.8853496,-77.0386278,0,1924-04-13,104
1925,washingtondc,38.8853496,-77.0386278,0,1925-03-27,86
1926,washingtondc,38.8853496,-77.0386278,0,1926-04-11,101
1927,washingtondc,38.8853496,-77.0386278,0,1927-03-20,79
1928,washingtondc,38.8853496,-77.0386278,0,1928-04-08,99
1929,washingtondc,38.8853496,-77.0386278,0,1929-03-31,90
1930,washingtondc,38.8853496,-77.0386278,0,1930-04-01,91
1931,washingtondc,38.8853496,-77.0386278,0,1931-04-11,101
1932,washingtondc,38.8853496,-77.0386278,0,1932-04-15,106
1933,washingtondc,38.8853496,-77.0386278,0,1933-04-09,99
1934,washingtondc,38.8853496,-77.0386278,0,1934-04-15,105
1935,washingtondc,38.8853496,-77.0386278,0,1935-04-01,91
1936,washingtondc,38.8853496,-77.0386278,0,1936-04-07,98
1937,washingtondc,38.8853496,-77.0386278,0,1937-04-14,104
1938,washingtondc,38.8853496,-77.0386278,0,1938-03-25,84
1939,washingtondc,38.8853496,-77.0386278,0,1939-03-30,89
1940,washingtondc,38.8853496,-77.0386278,0,1940-04-13,104
1941,washingtondc,38.8853496,-77.0386278,0,1941-04-12,102
1942,washingtondc,38.8853496,-77.0386278,0,1942-04-05,95
1943,washingtondc,38.8853496,-77.0386278,0,1943-04-04,94
1944,washingtondc,38.8853496,-77.0386278,0,1944-04-09,100
1945,washingtondc,38.8853496,-77.0386278,0,1945-03-20,79
1946,washingtondc,38.8853496,-77.0386278,0,1946-03-23,82
1947,washingtondc,38.8853496,-77.0386278,0,1947-04-12,102
1948,washingtondc,38.8853496,-77.0386278,0,1948-03-28,88
1949,washingtondc,38.8853496,-77.0386278,0,1949-03-29,88
1950,washingtondc,38.8853496,-77.0386278,0,1950-04-09,99
1951,washingtondc,38.8853496,-77.0386278,0,1951-04-06,96
1952,washingtondc,38.8853496,-77.0386278,0,1952-04-09,100
1953,washingtondc,38.8853496,-77.0386278,0,1953-03-27,86
1954,washingtondc,38.8853496,-77.0386278,0,1954-04-06,96
1955,washingtondc,38.8853496,-77.0386278,0,1955-04-02,92
1956,washingtondc,38.8853496,-77.0386278,0,1956-04-06,97
1957,washingtondc,38.8853496,-77.0386278,0,1957-04-08,98
1958,washingtondc,38.8853496,-77.0386278,0,1958-04-18,108
1959,washingtondc,38.8853496,-77.0386278,0,1959-04-06,96
1960,washingtondc,38.8853496,-77.0386278,0,1960-04-14,105
1961,washingtondc,38.8853496,-77.0386278,0,1961-04-02,92
1962,washingtondc,38.8853496,-77.0386278,0,1962-04-07,97
1963,washingtondc,38.8853496,-77.0386278,0,1963-04-03,93
1964,washingtondc,38.8853496,-77.0386278,0,1964-04-11,102
1965,washingtondc,38.8853496,-77.0386278,0,1965-04-15,105
1966,washingtondc,38.8853496,-77.0386278,0,1966-04-05,95
1967,washingtondc,38.8853496,-77.0386278,0,1967-04-06,96
1968,washingtondc,38.8853496,-77.0386278,0,1968-03-30,90
1969,washingtondc,38.8853496,-77.0386278,0,1969-04-09,99
1970,washingtondc,38.8853496,-77.0386278,0,1970-04-16,106
1971,washingtondc,38.8853496,-77.0386278,0,1971-04-08,98
1972,washingtondc,38.8853496,-77.0386278,0,1972-04-11,102
1973,washingtondc,38.8853496,-77.0386278,0,1973-04-11,101
1974,washingtondc,38.8853496,-77.0386278,0,1974-04-03,93
1975,washingtondc,38.8853496,-77.0386278,0,1975-04-03,93
1976,washingtondc,38.8853496,-77.0386278,0,1976-03-23,83
1977,washingtondc,38.8853496,-77.0386278,0,1977-03-26,85
1978,washingtondc,38.8853496,-77.0386278,0,1978-04-12,102
1979,washingtondc,38.8853496,-77.0386278,0,1979-04-02,92
1980,washingtondc,38.8853496,-77.0386278,0,1980-04-06,97
1981,washingtondc,38.8853496,-77.0386278,0,1981-04-03,93
1982,washingtondc,38.8853496,-77.0386278,0,1982-04-07,97
1983,washingtondc,38.8853496,-77.0386278,0,1983-04-07,97
1984,washingtondc,38.8853496,-77.0386278,0,1984-04-03,94
1985,washingtondc,38.8853496,-77.0386278,0,1985-04-07,97
1986,washingtondc,38.8853496,-77.0386278,0,1986-04-02,92
1987,washingtondc,38.8853496,-77.0386278,0,1987-03-28,87
1988,washingtondc,38.8853496,-77.0386278,0,1988-03-31,91
1989,washingtondc,38.8853496,-77.0386278,0,1989-03-29,88
1990,washingtondc,38.8853496,-77.0386278,0,1990-03-15,74
1991,washingtondc,38.8853496,-77.0386278,0,1991-03-29,88
1992,washingtondc,38.8853496,-77.0386278,0,1992-04-07,98
1993,washingtondc,38.8853496,-77.0386278,0,1993-04-11,101
1994,washingtondc,38.8853496,-77.0386278,0,1994-04-05,95
1995,washingtondc,38.8853496,-77.0386278,0,1995-04-02,92
1996,washingtondc,38.8853496,-77.0386278,0,1996-04-04,95
1997,washingtondc,38.8853496,-77.0386278,0,1997-03-26,85
1998,washingtondc,38.8853496,-77.0386278,0,1998-03-27,86
1999,washingtondc,38.8853496,-77.0386278,0,1999-04-05,95
2000,washingtondc,38.8853496,-77.0386278,0,2000-03-17,77
2001,washingtondc,38.8853496,-77.0386278,0,2001-04-06,96
2002,washingtondc,38.8853496,-77.0386278,0,2002-04-02,92
2003,washingtondc,38.8853496,-77.0386278,0,2003-04-02,92
2004,washingtondc,38.8853496,-77.0386278,0,2004-03-31,91
2005,washingtondc,38.8853496,-77.0386278,0,2005-04-09,99
2006,washingtondc,38.8853496,-77.0386278,0,2006-03-30,89
2007,washingtondc,38.8853496,-77.0386278,0,2007-04-01,91
2008,washingtondc,38.8853496,-77.0386278,0,2008-03-26,86
2009,washingtondc,38.8853496,-77.0386278,0,2009-04-01,91
2010,washingtondc,38.8853496,-77.0386278,0,2010-03-31,90
2011,washingtondc,38.8853496,-77.0386278,0,2011-03-29,88
2012,washingtondc,38.8853496,-77.0386278,0,2012-03-20,80
2013,washingtondc,38.8853496,-77.0386278,0,2013-04-09,99
2014,washingtondc,38.8853496,-77.0386278,0,2014-04-10,100
2015,washingtondc,38.8853496,-77.0386278,0,2015-04-10,100
2016,washingtondc,38.8853496,-77.0386278,0,2016-03-25,85
2017,washingtondc,38.8853496,-77.0386278,0,2017-03-25,84
2018,washingtondc,38.8853496,-77.0386278,0,2018-04-05,95
2019,washingtondc,38.8853496,-77.0386278,0,2019-04-01,91
2020,washingtondc,38.8853496,-77.0386278,0,2020-03-20,80
2021,washingtondc,38.8853496,-77.0386278,0,2021-03-28,87
2022,washingtondc,38.8853496,-77.0386278,0,2022-03-21,80
2023,washingtondc,38.8853496,-77.0386278,0,2023-03-23,82
2024,washingtondc,38.8853496,-77.0386278,0,2024-03-17,77
